MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71379130	SLD	669000	680000	5/7/2012	8/8/2012		38	4	9 Trinity Road	Winchester	MA	01890		3	2.5	2480	60	16400	Marion Crandall	Waterfield Sotheby's International Realty	(781) 729-7900	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Westside - spacious 8 room, 3 bedroom, 2 1/2 bath Ranch.  Step down Living Room with fireplace; Dining Room with china cabinet; handsome cathedral ceiling Family Room; eat-in Kitchen and expansive three season enclosed porch with bluestone flooring, skylights, ceiling fan and wet bar/counter and a bank of sliders to the rear yard.   Sited on a beautiful 16,400 s.f. lot with greenhouse.	Ranch	1	1	Forced Air, Hot Water Baseboard, Oil		Vinson Owen			Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete, Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Greenhouse, Professional Landscaping, Sprinkler System;Insulation:Unknown;Electric:Fuses, Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Separate Booster;	SF	Trinity Road	9	9	http://media.mlspin.com/photo.aspx?mls=71379130	
71368204	SLD	1089000	1080000	4/16/2012	8/15/2012		18	4	8 Churchill Cir (not Rd)	Winchester	MA	01890		4	2.5	3438	16	26194	Anne Spry	Waterfield Sotheby's International Realty	(781) 729-7900	Call List Office, Lock Box, Key in Office	Welcome home to the Churchill Circle Private Residences.  This beautiful clapboard/stone Colonial home sits at the end of a quiet cul-de-sac surrounded by seasonal perennials and babbling brook.  Newer construction (built in 1999) offers gleaming hardwood floors, high ceilings, huge kitchen/family room area with fireplace, built ins & French doors to private deck and back yard. 4 bdrms, 2.5 baths, great basement playroom space and storage, 2 car garage. Close to major routes for easy commute.	Colonial	1	2	Forced Air, Gas		Muraco	McCall	WHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood, Brick;Exterior Features:Porch, Deck, Gutters, Professional Landscaping, Sprinkler System, Screens;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas, Tank;	SF	Churchill Cir (not Rd)	8	8	http://media.mlspin.com/photo.aspx?mls=71368204	
71376722	SLD	1749000	1800000	5/2/2012	8/15/2012		110	16	40 Cabot St	Winchester	MA	01890		4	3.5	4608	3	10870	Derek Greene	Sterling Lion, LLC	(508) 281-7402	Owner, Other (See Special Showing Instructions)	Rare opportunity to purchase new construction in "the Flats" of Winchester. Premier location. Luxurious gourmet kitchen with Thermador appliances and 48 inch refrigerator. Kitchen opens to fireplaced family room with french doors leading out to a beautiful mahogany deck. Fabulous master suite with spa like bathroom and walk-in closet. First floor home office. High ceilings, beautiful moldings and exquisite detail. Expansive walk-out lower level. Perfect for in-law or au pair suite.	Colonial, Other (See Remarks)	1	2	Central Heat, Forced Air, Gas, Other (See Remarks)		Lynch School	McCall	Winchester	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Concrete, Marble, Hardwood;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Freezer, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Vent Hood, Rangetop - ENERGY STAR, Other (See Remarks);Foundation:Poured Concrete;Construction:Frame, Conventional (2x4-2x6);Exterior:Shingles;Exterior Features:Porch, Deck, Deck - Wood, Patio, Gutters, Screens, Fenced Yard, Fruit Trees, Other (See Remarks);Insulation:Full, Fiberglass, Foam, Polyicynene Foam;Electric:110 Volts, 220 Volts, Circuit Breakers, 200 Amps, Other (See Remarks);Interior Features:Security System, Cable Available, Wetbar;Hot Water:Natural Gas, Tankless;	SF	Cabot St	40	40	http://media.mlspin.com/photo.aspx?mls=71376722	
71387705	SLD	699000	699000	5/25/2012	8/15/2012		60	24	312 Washington St	Winchester	MA	01890		4	2.5	1920	135	6000	Theuer - Pirani Team	RE/MAX Leading Edge	(781) 729-5505	Call List Agent, Lock Box	A must see!  This meticulously remodeled home is in the Muraco School district. Total gut renovation in 2008; new windows, siding, front porch, kitchen baths, heating system, central a/c, electric service, plumbing, and much more. Beautiful fenced in yard with large deck off of kitchen. Energy efficient with ICYNENE insulation.  Convenient to Fells, Winchester Center, and public transportation.  Nothing to do but move In!	Farmhouse	1	0	Forced Air, Gas		Muraco	McCall	WHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck;Insulation:Full, Polyicynene Foam;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:--;	SF	Washington St	312	312	http://media.mlspin.com/photo.aspx?mls=71387705	
71388333	SLD	659900	659900	5/28/2012	8/16/2012		52	7	5 Oneida Circle	Winchester	MA	01890		3	2	1528	88	6000	Stephanie Mcgowan	Waterfield Sotheby's International Realty	(781) 729-7900	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Location, Location, Location!! Sunny 3 bedroom 2 full bath Colonial in wonderful neighborhood steps to the Ambrose Elementary School. This sun filled home features 3 bedrooms 2 full baths, hardwood floors and a finished lower level great for a playroom and office. Lovely fenced in yard!  Updates include; new garage,windows, appliances, patio and garage with extra storage Just come and enjoy! BROKER TOUR TUESDAY MAY 29 11:00-12:00.	Colonial	1	1	Hot Water Radiators, Gas		Ambrose	McCall	Winchester	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Gutters, Screens, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Propane Gas;	SF	Oneida Circle	5	5	http://media.mlspin.com/photo.aspx?mls=71388333	
71365271	SLD	809000	782000	4/11/2012	8/17/2012		101	91	69 Thornberry Road	Winchester	MA	01890		4	2.5	3208	49	20400	Giordana Fioravanti Smith	Century 21 Commonwealth	(781) 729-7777	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Custom 4 Bedroom Colonial located in desirable West Side neighborhood.  Sunfilled kitchen with dining area opens to oversized sunken familyroom and sunporch,grand fireplaced livingroom,formal diningroom,1st floor laundryroom,mudroom,master suite w/ walk in closets,finished lower level play/media room w/fireplace,game room and cedar closet.Two car garage.  Idyllic setting nearly half an acre level lot.	Colonial	1	2	Hot Water Baseboard, Gas		Vinson Owen	McCall	WHS	Basement:Yes;Fireplaces:2;Roof:--;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:Porch - Screened;Insulation:--;Electric:--;Interior Features:Security System, Cable Available;Hot Water:--;	SF	Thornberry Road	69	69	http://media.mlspin.com/photo.aspx?mls=71365271	
71384644	SLD	499900	490000	5/17/2012	8/17/2012		41	38	10 Glenwood Ave	Winchester	MA	01890		3	2	1898	64	5450	Diamond Hayes	William Raveis R.E. & Home Services	(781) 861-9600	Call List Agent, Appointment Required	Move-in! Suburban elegance with city flavor! Stroll,jog or bike to Horn Pond, a nature oasis! Walk to schools, T & Center!  Pristine and sunny 3 Bedrooms & 2 Baths Colonial with beautiful  gardens located on a cozy dead end street.Gourmet kitchen with cherry cabinetry, granite countertops, stainless steel appliances and a breakfast nook opens to a lovely dining room with woodsy views!  Newly finished  basement, two new baths, new electric & plumbing, gas heat & newer window. Excellent schools!	Colonial, Garrison	1	0	Central Heat, Hot Water Baseboard, Electric Baseboard, Gas		Lynch	McCall	WHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Composition Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Gutters, Storage Shed, Screens, Fenced Yard, Garden Area;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Glenwood Ave	10	10	http://media.mlspin.com/photo.aspx?mls=71384644	
71398895	SLD	1299900	1247500	6/19/2012	8/17/2012		30	13	41 OXFORD STREET	Winchester	MA	01890		6	4	4318	105	10694	Dorothea Feffer	Coldwell Banker Residential Brokerage - Winchester	(781) 729-7290	Key in Office, Appointment Required, Sign, Call ShowingTime at 888-627-2775	"Flats Location!"  This home has been restored and updated and is in pristine move-in condition. Original charm and character preserved. Cook's kitchen with island and eat-in-area and a sitting area.  New baths.1st floor laundry and mud room, Library/office with fireplace. Flexible floorplan.  Sunroom to enjoy quiet sunny moments.  Separate entrance au pair and play room.  Updated systems.  Central air on 2nd and 3rd floor. Fenced Yard. New Fence is on order.	Colonial	1	2	Hot Water Baseboard, Gas		Ambrose	McCall	Winchester High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles, Other (See Remarks);Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard, Shingles;Exterior Features:Porch - Enclosed, Professional Landscaping, Sprinkler System, Fenced Yard;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	OXFORD STREET	41	41	http://media.mlspin.com/photo.aspx?mls=71398895	
71330423	SLD	1390900	1523900	1/24/2012	8/20/2012		131	9	lot 25 Alice Lane	Winchester	MA	01890		4	3.5	4200	3	10000	Kim Covino	RE/MAX Leading Edge	(781) 729-5505	Call List Agent	This Magnificent New Construction home will be ready for ocupancy June/July 2012. Gracious open floor plan with enormous fireplaced family room w/french doors leading to a screened in porch. Gourmet granite kitchen with large center Island. Formal living and dining rooms, 1st floor office, Master suite with fireplace, huge walk in closet and spacious custom bath. New development/Cul-de-sac offers easy access in and out of Boston and close proximity to Winchester center. Still time to customize!	Colonial	1	2	Central Heat		Lincoln	McCall	WHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Other (See Remarks);Exterior Features:Porch, Porch - Enclosed;Insulation:Full;Electric:--;Interior Features:Central Vacuum;Hot Water:Natural Gas;	SF	Alice Lane	25	lot 25	http://media.mlspin.com/photo.aspx?mls=71330423	
71355710	SLD	649000	640000	3/22/2012	8/20/2012		103	86	94 Irving Street	Winchester	MA	01890		4	3	3503	50	4900	Laurie Williamson	RE/MAX Leading Edge	(781) 729-5505	Lock Box, Sign, Call ShowingTime at 888-627-2775	Spacious 4+ Bd Colonial perfect for large or extended family. Walk one block to Muraco School. Close to town center, shops, restaurants & parks. First floor offers updated beautiful EIK w breakfast bar; opens to deck & gorgeous patio in fenced backyard. Generous step down living rm w/ fireplace, dining rm & family rm. Refinished HW fl's. Features two beautifully renovated Bath's, four large Bd's & 2nd fl laundry w/ sink. Home office & large in-law suite w/ sep entrance in newly finished basement	Colonial	1	0	Central Heat, Hot Water Baseboard, Radiant, Gas		Muraco	McCall	Winchester	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Deck - Wood, Patio, Gutters, Storage Shed, Professional Landscaping, Sprinkler System, Decorative Lighting, Fenced Yard;Insulation:Full;Electric:220 Volts, Circuit Breakers;Interior Features:Cable Available, Whole House Fan;Hot Water:Natural Gas;	SF	Irving Street	94	94	http://media.mlspin.com/photo.aspx?mls=71355710	
71378234	SLD	685000	648500	5/4/2012	8/23/2012		66	53	46 Emerson Rd	Winchester	MA	01890		4	3	3123	59	15011	Nannette Shanahan	Shanahan Real Estate Group, LLC	(781) 729-9030	Call List Office	Location! Location! Transform this custom contemporary to your dream house.  Spacious rooms and open floor plan make this a special home.  Two family rooms and living room with fireplace and lovely views of the garden.  Master has private bath and lower level has fourth bedroom with bath.  Easy to show!	Contemporary, Split Entry	1	2	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Wood;Exterior Features:Porch - Enclosed;Insulation:--;Electric:--;Interior Features:Security System;Hot Water:Tankless;	SF	Emerson Rd	46	46	http://media.mlspin.com/photo.aspx?mls=71378234	
71401719	SLD	750000	745000	6/25/2012	8/23/2012		39	17	6 Bigelow Ave	Winchester	MA	01890		4	3	2434	55	15095	Nannette Shanahan	Shanahan Real Estate Group, LLC	(781) 729-9030	Call List Office	Immaculate Westside Multi level home on large corner lot .Lovely open floor plan with a kitchen with island adjacent to dining area with bay window.  Sunroom/den off kitchen and opens to sunny rear deck.Spacious four bedrooms and master with bath.  Lower level has office room with full bath nearby.  Family room with fireplace  is perfect for children's playroom or media room.  Move right into this updated home	Split Entry	1	2	Hot Water Baseboard, Oil		Vinson-Owen			Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Gutters;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System;Hot Water:--;	SF	Bigelow Ave	6	6	http://media.mlspin.com/photo.aspx?mls=71401719	
71355502	SLD	1674000	1548000	3/22/2012	8/28/2012		145	119	14 Robinson Park	Winchester	MA	01890		3	3	3156	65	13750	Sven Andersen	RE/MAX Leading Edge	(781) 729-5505	Lock Box, Sign, Call ShowingTime at 888-627-2775	Celebrate the seasons on Mystic Lake! Recently renovated English Tudor boasts eat-in kitchen w/ fireplace, granite counters, double ovens, center island & large windows w/ spectacular view of the lake.Dining room. living room w/fireplace & family room all w/ hardwood floors. Master suite w/walk in closet,cathedral ceiling,balcony & ensuite bath. Two additional bedrooms & full bath. Lower level exercise room, storage & half bath.Outdoor jacuzzi. Professionally landscaped.Central AC.	Colonial	1	2	Forced Air, Gas		Ambrose	McCall	Winchester	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Concrete, Hardwood;Appliances:Range, Wall Oven, Dishwasher, Disposal, Compactor, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Brick;Exterior:Brick, Stucco;Exterior Features:Deck, Patio, Balcony, Gutters, Storage Shed, Professional Landscaping, Sprinkler System, Fenced Yard;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Sauna/Steam/Hot Tub;Hot Water:Natural Gas, Tank;	SF	Robinson Park	14	14	http://media.mlspin.com/photo.aspx?mls=71355502	
71351413	SLD	1875000	1750000	3/14/2012	8/29/2012		127	114	6 BLACK HORSE TERRACE	Winchester	MA	01890		7	4.5	4610	125	16977	Dorothea Feffer	Coldwell Banker Residential Brokerage - Winchester	(781) 729-7290	Call List Agent, Accompanied Showings	This is the home you have been waiting for! Historic Robert Coit design with charm and architectural character of yesteryear with updates for today's life style and comfort have been created.  A cook's kitchen second to none, will impress the best chef!  Exquisite dining room, living room, music room, family room create the right balance and flow.  Terraced professionally landscaped gardens and patio ideal for indoor/outdoor parties.  On a cul-de-sac within walking distance to town center.	Victorian	1	2	Hot Water Baseboard, Hot Water Radiators, Gas		Lincoln	McCall	Winchester	Basement:Yes;Fireplaces:5;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Disposal, Compactor, Microwave, Refrigerator, Refrigerator - Wine Storage, Vent Hood;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles;Exterior Features:Porch, Patio, Professional Landscaping, Sprinkler System, Decorative Lighting;Insulation:--;Electric:--;Interior Features:--;Hot Water:Natural Gas;	SF	BLACK HORSE TERRACE	6	6	http://media.mlspin.com/photo.aspx?mls=71351413	
71398581	SLD	829900	839900	6/18/2012	8/29/2012		10	2	9 Eugene Drive	Winchester	MA	01890	Winchester Highlands 	4	2.5	2392	21	19979	Nancy O'Herron	Coldwell Banker Residential Brokerage - Winchester	(781) 729-7290	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775, Pets on Premises	A wonderful opportunity to live in a newer Colonial home in the popular Muraco School District!  Sited on a beautiful lot with plenty of room for gardening and backyard recreation, this classic home has a floorplan for easy living.  The kitchen has updated appliances, granite countertops and access to a large deck.  If you need additional space for a home office, the finished room in the basement is perfect for the sole practitioner,  home theater or gym.  In lovely condition, inside and out!	Colonial	1	2	Central Heat, Forced Air, Oil		Muraco			Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Compactor, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood, Brick;Exterior Features:Deck, Gutters, Sprinkler System;Insulation:Full, Blown In;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Oil;	SF	Eugene Drive	9	9	http://media.mlspin.com/photo.aspx?mls=71398581	
71403210	SLD	599000	518000	6/28/2012	8/29/2012		28	17	6 Thornton Rd	Winchester	MA	01890		3	1.5	1620	64	14480	Nannette Shanahan	Shanahan Real Estate Group, LLC	(781) 729-9030	Call List Office	Location,Location.Great neighborhood and potential to build or renovate on close to 15,000 square feet of land.  Builders and developers take a look and find a great opportunity  Easy to show as house is vacant	Colonial	1	1	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;	SF	Thornton Rd	6	6	http://media.mlspin.com/photo.aspx?mls=71403210	
71405032	SLD	849900	860000	7/3/2012	8/29/2012		20	7	21 Stowell Road	Winchester	MA	01890		3	2.5	2742	85	6877	Dorothea Feffer	Coldwell Banker Residential Brokerage - Winchester	(781) 729-7290	Call List Agent, Key in Office, Appointment Required, Sign	Move Right In! Updated Kitchen, New Baths, Classic Center Entrance Colonial, Symmes Corner location.  Walk to train and Lincoln School and Middle School. Central air, bright and sunny first floor family room, first floor sunroom,  spacious rooms with detail for a Bygone Era.* newer systems.  Finished recreation room in basement. This is fabulous property. Dont miss out!	Colonial	1	0	Hot Water Baseboard, Gas		Lincoln	McCall	Winchester	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles;Exterior Features:Patio, Storage Shed, Professional Landscaping, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas, Separate Booster;	SF	Stowell Road	21	21	http://media.mlspin.com/photo.aspx?mls=71405032	
71357287	SLD	1499000	1360000	3/26/2012	8/30/2012		93	79	182 Highland Avenue	Winchester	MA	01890		6	3.5	5351	107	28640	Elizabeth Darby	Century 21 Commonwealth	(781) 729-7777	Lock Box, Key in Office, Appointment Required, Call ShowingTime at 888-627-2775	MOVE IN and enjoy! Lovely home w/ a unique blend of features: directly abuts Middlesex Fells; au pair apartment w/ bath, kitchen/sitting & bedroom; as well as a main 2nd floor w/ 5 bedrooms including a master suite w/ two closets & fireplace. Perfect for entertaining,this sunfilled home has both elegant & casual spaces.You'll love the porch! Need to hear more? Renovation included removal of all knob&tube, all new electrical & lighting, new baths, updated kitchen, new roof & more. Come see it!!	Colonial	1	0	Hot Water Radiators, Gas		Muraco	McCall	WHS	Basement:Yes;Fireplaces:7;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Dryer - ENERGY STAR, Washer - ENERGY STAR;Foundation:Fieldstone;Construction:--;Exterior:Stucco;Exterior Features:Porch - Enclosed, Deck, Gutters, Decorative Lighting, Screens;Insulation:--;Electric:Circuit Breakers, Other (See Remarks);Interior Features:Security System, Cable Available, French Doors;Hot Water:Natural Gas, Tank;	SF	Highland Avenue	182	182	http://media.mlspin.com/photo.aspx?mls=71357287	
71371347	SLD	1009000	986000	4/23/2012	8/30/2012		63	31	16 S Gateway	Winchester	MA	01890		4	3	3160	66	11117	Sven Andersen	RE/MAX Leading Edge	(781) 729-5505	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Live in a beautiful home in an equally beautiful neighborhood! Eat-in kitchen, stainless steel appliances, LR & DR all with hardwood floors. Front to back mud room. Large deck overlooking private fenced yard. Master suite  with walk-in closet,master  bath with double sinks,  jacuzzi. Three additional BR's, home office, laundry and full bath on level two. Exceptional space in attic. Lower level playroom, family room, storage and half bath. Security system, professionally landscaped.	Colonial	1	2	Forced Air, Oil		Ambrose	McCall	Winchester	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Shake;Exterior Features:Deck, Patio, Gutters, Professional Landscaping, Sprinkler System, Fenced Yard;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Oil, Tank;	SF	S Gateway	16	16	http://media.mlspin.com/photo.aspx?mls=71371347	
71409866	SLD	699000	715000	7/16/2012	8/30/2012		31	3	1 Manomet Rd	Winchester	MA	01890		4	2.5	2500	65	9698	Sven Andersen	RE/MAX Leading Edge	(781) 729-5505	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Move right into this 4 BR Ranch,5 min. walk to the Ambrose School! Eat-in kitchen w/granite tops, ss appliances, recessed lighting. Sun drenched LR & DR have beautiful dental molding, HW. Master suite has WW, walk-in closet, & full bath. Three add'l BR and second full bath. Lower level FR w/ second wood burning fireplace, exercise room, laundry, 1/2 BA & additional storage.Private yard w/composite deck, mature plantings. Central AC, 2 car garage,sprinkler system, newer high efficiency furnace.	Ranch	1	2	Central Heat, Hot Water Baseboard, Gas		Ambrose	McCall	Winchester	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Porch, Deck, Deck - Composite, Gutters, Sprinkler System, Screens, Fenced Yard;Insulation:Full, Fiberglass, Loose;Electric:Circuit Breakers;Interior Features:Cable Available, Finish - Sheetrock, French Doors;Hot Water:Natural Gas, Tank;	SF	Manomet Rd	1	1	http://media.mlspin.com/photo.aspx?mls=71409866	
71241983	SLD	299900	272000	6/2/2011	8/31/2012		715	374	43 Spruce Street	Winchester	MA	01890		3	1	1129	175	2950	Beverly Ryerson	Coldwell Banker Residential Brokerage - Winchester	(781) 729-7290	Lock Box, Key in Office, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Don't miss this opportunity to move into Winchester at this affordable price.  Close to trains and Center.	Colonial	1	0	Central Heat, Hot Water Baseboard, Oil		Lincoln	McCall	Winchester High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Laminate;Appliances:Range, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Gutters;Insulation:Partial, Unknown;Electric:100 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Spruce Street	43	43	http://media.mlspin.com/photo.aspx?mls=71241983	
71373442	SLD	429000	413000	4/26/2012	8/31/2012		99	99	86 Middlesex Street	Winchester	MA	01890		2	1	1125	115	3687	Adam Rosenbaum	Century 21 Adams KC	(781) 648-6900	Call ShowingTime at 888-627-2775	Completely captivating 2 bedroom beauty in move-in condition.  Tastefully updated kitchen and bath with terracotta tile, slate, and hardwood floors, recessed lights and granite countertops.  Modern open layout with kitchen/living/dining areas with sliders out to the lovely private deck, perfect for entertaining or kicking back. The fenced in yard provides a sedate private oasis. Definite expansion options. Close to town center, T and the bike path.	Colonial	1	0	Steam, Oil		Lynch		Winchester High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Disposal, Washer, Dryer, Refrigerator - ENERGY STAR;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck - Wood, Storage Shed, Fenced Yard;Insulation:--;Electric:100 Amps;Interior Features:Security System;Hot Water:Oil, Tank;	SF	Middlesex Street	86	86	http://media.mlspin.com/photo.aspx?mls=71373442	
71395379	SLD	1249900	1100000	6/11/2012	8/31/2012		40	28	11 Wagon Wheel Rd	Winchester	MA	01890		4	3	3898	32	21567	Giordana Fioravanti Smith	Century 21 Commonwealth	(781) 729-7777	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Exceptional 4 Bedroom Colonial nestled in desired Cul-De-Sac West Side neighborhood.  Fabulous Granite Chef's kitchen w/Fireplace & Exposed Brick open to Cathedral Ceiling Fireplaced Family Room & Loft.  Inviting Sun Porch and Gorgeous Inground Pool, Stone Patio,Firepit & Mature Lush Plantings in Serene Setting.  Luxurious Master Suite & Spa-like bath w/jacuzzi tub~1st floor laundry~Powder Room~Lower Level Entertainment Room.  New 5 Zone Boiler,New Roof,A/C,2 Car Garage~New Vinson Owen School	Colonial	1	2	Hot Water Baseboard, Oil		Vinson Owen	McCall	Winchester	Basement:Yes;Fireplaces:2;Roof:--;Floor:Marble, Hardwood;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Porch - Enclosed, Porch - Screened, Patio, Pool - Inground, Storage Shed, Professional Landscaping, Sprinkler System, Fenced Yard, Stone Wall;Insulation:--;Electric:--;Interior Features:Cable Available, Wetbar, French Doors;Hot Water:--;	SF	Wagon Wheel Rd	11	11	http://media.mlspin.com/photo.aspx?mls=71395379	
