MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71216716	SLD	339000	328000	4/14/2011	7/29/2011		106	62	32 Elm Road	Westford	MA	01886		2	2	1500	80	9278	Lauren Cusano	Coldwell Banker Residential Brokerage - Westford	(978) 692-2121	Call List Office, Lock Box, Appointment Required, Sign	A MUST SEE!! Completely renovated inside and out, this open concept living single family, w/ 2+ BEDROOMS, features gleaming HW floors,12' cathedral ceilings throughout first floor, central air and SS appliances.Beautiful custom tiled walls in both the guest and master bathrooms, recessed lighting throughout, finished lower level with family room and office as well as a spacious laundry room and generous storage. VERY short distance to area lake with both swimming and boating and area golf course	Ranch	1	0	Forced Air, Gas					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete, Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters, Storage Shed, Professional Landscaping, Fenced Yard;Insulation:Full;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Elm Road	32	32	http://media.mlspin.com/photo.aspx?mls=71216716	
71246643	SLD	599900	592450	6/10/2011	8/1/2011		32	17	1 Shannon Cir	Westford	MA	01886		4	2.5	2496	29	67518	Todd Nelson	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Lock Box, Appointment Required, Sign	Meticulously maintained neighborhood colonial set on a professionally landscaped lot w/ perennial gardens & ornamentals. Features include kitchen w/maple cabinets, high end appliances, granite & pantries;  family room w/ cathedral ceiling, woodstove & built-ins; formal dining room; spacious living room w/ fireplace; master bath w/ radiant heat, tile shower & soaking tub; screened in porch surrounded by mahogany deck; updated heating, hot water & central air systems & hardwood floors throughout.	Colonial	1	2	Hot Water Baseboard, Gas				Westford	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Marble, Hardwood;Appliances:Range, Microwave, Refrigerator, Washer, Dryer, Dishwasher - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Storage Shed, Professional Landscaping, Sprinkler System;Insulation:Full, Fiberglass;Electric:200 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Shannon Cir	1	1	http://media.mlspin.com/photo.aspx?mls=71246643	
71251558	SLD	496000	494000	6/21/2011	8/2/2011		3	3	12 Fieldstone Drive	Westford	MA	01886		3	2	2491	142	69696	Diane Skedd	Coldwell Banker Residential Brokerage - Chelmsford	(978) 256-2560	Call List Office, Lock Box, Sign	Own a charming piece of history close to Westford center & mins to Rt. 495/many ammenities. This original Westford school house has been carefully modernized & extended to become a delightful family home. Surrounded by other properties of greater value, it features unique characteristics such as 9 ft ceilings, built-ins & wainscoting. Recent upgrades include a new Buderus heating system, windows, & 24' x 33' composite deck. The newly-landscape yard, abutting conservation land, will WOW you.	Cape	1	2	Hot Water Radiators		Robinson/Grisaf	Blanchard	Westford Academ	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Hardwood;Appliances:Range, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Professional Landscaping, Sprinkler System, Satellite Dish;Insulation:Fiberglass, Blown In;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Fieldstone Drive	12	12	http://media.mlspin.com/photo.aspx?mls=71251558	
71233689	SLD	599900	570000	5/16/2011	8/3/2011		51	50	15 Village View Rd	Westford	MA	01886		4	2.5	3060	29	22479	Derek Eisenberg	Continental Real Estate Group, Inc.	(877) 996-5728	Owner, Lock Box	Beautiful Contemporary Colonial in great neighborhood. Large, level, private yard. Finished areas of 3,200 sqft. above/800 sqft. below grade. Large kitchen with separate sun-filled eating area, 24x24 great room, incredible master suite with beautiful bathroom and 24x7 walk-in closet, split main bath, and multi-room basement. Extensive storage includes storage area under Great Room accessible from garage. Perfect condition with freshly painted interior and exterior, new windows, and newer roof.	Colonial	1	2	Central Heat, Hot Water Baseboard, Gas		Miller/Day	Blanchard	Westford Acdmy	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Gutters, Storage Shed;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Village View Rd	15	15	http://media.mlspin.com/photo.aspx?mls=71233689	
71231076	SLD	443000	448000	5/11/2011	8/5/2011		41	41	31 West Prescott St	Westford	MA	01886	Forge Village 	3	2.5	2224	137	31015	Frances Markel	Keller Williams Realty-Merrimack	(978) 692-3280	Call ShowingTime at 888-627-2775	Spectacular colonial thoroughly renovated inside and out with attention to every detail.  Newly expanded kitchen boasts granite countertops, Brazilian hardwood floor, cherry cabinets, wine cooler and wet bar. French doors lead to spacious family room w/ gas fireplace & recessed lighting. Expansive master suite with Jacuzzi tub and attached office. Deck overlooks a large, level private backyard with new Reeds Ferry shed and fence.  Central A/C, irrigation system, new windows.  Move-in condition.	Colonial	1	0	Forced Air, Gas		Miller/Day	Blanchard	Academy	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator - Wine Storage;Foundation:Poured Concrete, Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Gutters, Storage Shed, Sprinkler System, Screens, Fenced Yard;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Wetbar, French Doors;Hot Water:Natural Gas, Tank;	SF	West Prescott St	31	31	http://media.mlspin.com/photo.aspx?mls=71231076	
70833020	SLD	199900	195000	10/10/2008	8/8/2011		980	980	30 Oak Hill Road	Westford	MA	01886		2	1	996	75	5227	Susan J. Callahan	Century 21 Travis R. E.	(978) 667-2121	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Take a Closer Look! I'm  Adoraable + Affordable! 2BR Cape,walk up attic; 1 car garage under/  remodeled w/ shining hardwood floors, tile, newer roof, vinyl siding & newer furnace plus updated electric panel. New Basement stairs to laundry area/  Super yard w /screen house and shed.  Just Move Right In! This cozy home fills all your needs at one very low price! Seller will pay for title 5 septic + repave driveway  Permits in hand - Great for Commuter Close highwy, golf course and Lake Nabnasset!	Cape	1	1	Hot Water Radiators, Gas		Nabnasset	Abbot Middle	Wesf.Acd/NasTec	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Microwave, Refrigerator, Washer, Dryer;Foundation:Granite;Construction:Frame;Exterior:Vinyl;Exterior Features:Storage Shed, Gazebo;Insulation:Full;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Oak Hill Road	30	30	http://media.mlspin.com/photo.aspx?mls=70833020	
71212282	SLD	449900	462000	4/7/2011	8/8/2011		21	0	4 Mohegan Place	Westford	MA	01886		3	2.5	2196	4	0	Stephanie Emanouil	Vested Realty Group, LLC	(978) 888-7992	Call List Office, Lock Box	Introducing Graniteville Woods.  Choose your floor plans, choose a lot and build your dream home.  Single family detached condo style living makes for worry free style living. This new Shire Model is one of many for you to view.  Surrounded by 100+ acres of conservation land and beautiful walking trails throughout.  Builders Special includes granite kitchen and baths, hardwood, and A/C,   Quality built Energy Star Certified - Green Built units	Colonial	1	2	Forced Air, Gas					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Full;Electric:--;Interior Features:Cable Available;Hot Water:Natural Gas, Tankless;	SF	Mohegan Place	4	4	http://media.mlspin.com/photo.aspx?mls=71212282	
71229383	SLD	419900	425000	5/9/2011	8/8/2011		15	0	5 Cheyenne Valley	Westford	MA	01886		3	2.5	2151	4	0	Stephanie Emanouil	Vested Realty Group, LLC	(978) 888-7992	--		Colonial		2	Forced Air					Basement:No;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Cheyenne Valley	5	5	http://media.mlspin.com/photo.aspx?mls=71229383	
71179861	SLD	699900	699900	1/18/2011	8/9/2011		203	17	Lot 6 Cranberry Dr.	Westford	MA	01886		4	2.5	2898	5	25619	Dennis Page	RE/MAX Prestige	(978) 251-8221	Other (See Special Showing Instructions)	Welcome Home to Laughton Farms; an exciting new Westford community that blends beautiful homesites with a traditional neighborhood design.This community features basketball and tennis courts for recreation and natural walking trails along restored riverfront conservation space. Choose from one of our plans, or custom build the home of your dreams and choose from a long list of options including the latest green technologies, either way you won't want to miss this beautiful new community!	Colonial	1	2	Central Heat, Gas		Abbot	Stoneybrook	WestfordAcademy	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Cranberry Dr.	6	Lot 6	http://media.mlspin.com/photo.aspx?mls=71179861	
71203441	SLD	752000	762570	3/22/2011	8/9/2011		140	0	lot 5 Heritage Way	Westford	MA	01886		4	2.5	3264	4	40028	Eileen Hayes	RE/MAX Prestige	(978) 251-8221	Accompanied Showings, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Fielding Estates is a new community of 7 New England style homes to be built in a subdivision that offers beautiful, wooded acre lots abutting Acres of Conservation land, close to the Town Center, elementary schools and recreational areas highlighting all that is special about a central location! New  Energy Star Rated homes  built to exacting specifications with unmistakable attention to detail, Premium finishes incl Granite, SS Appl, Hardwood, Expansive Master Suites. Wescon Built=Quality!	Colonial	1	3	Central Heat, Gas		Robinson	Crisafulli	Academy	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:--;Exterior Features:Deck, Professional Landscaping, Deck - Vinyl;Insulation:Full, Blown In;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Heritage Way	5	lot 5	http://media.mlspin.com/photo.aspx?mls=71203441	
71199348	SLD	459900	420000	3/13/2011	8/10/2011		185	84	2 Brian Dr	Westford	MA	01886		4	2.5	2075	44	42515	Patrick J. Carter	Ucanlist.com	(617) 925-4007	Owner	Beautiful single family house with 4 bedrooms, living room with fireplace, sunny country kitchen, family room with fireplace, 2 car garage and  2.5 baths, on close to an acre. If you' re looking for a quiet family neighborhood, this is the place! Close to Westford's award winning schools,  located on a cul-de-sac off of another cul-de-sac.	Multi-Level		2	Hot Water Baseboard, Oil		Robinson	Blanchard	Westford Academ	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Brian Dr	2	2	http://media.mlspin.com/photo.aspx?mls=71199348	
71214166	SLD	469900	446000	4/11/2011	8/10/2011		73	60	22 Meadow Lane	Westford	MA	01886		3	2.5	2405	30	23742	The Knox Real Estate Team	William Raveis R.E. & Home Services	(978) 692-1168	Call ShowingTime at 888-627-2775	Nothing to do but move in to this LOVINGLY cared for home in great neighborhood setting! Updated kit features granite counters & tiled backsplash plus new BOSCH appl, recessed lights & HW floors! The sunroom addition is stunning w/ glass walls, cathedral ceilings & tiled floors.You'll enjoy the front - back LR w/ frpl & HW floors. The LL offers add 400 sf, a game room &  office. Recent improvements include a new 2 zone furnace, new HW heater, new Well Pump PLUS exterior painted! Pleasure to show	Colonial, Garrison	1	2	Hot Water Baseboard, Oil, Electric		Day	Blanchard	westford acad	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Pool - Above Ground, Gutters, Storage Shed;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil, Tank;	SF	Meadow Lane	22	22	http://media.mlspin.com/photo.aspx?mls=71214166	
71246076	SLD	425000	409000	6/8/2011	8/10/2011		23	11	53 Carlisle Rd	Westford	MA	01886		3	2.5	1945	57	48787	Paula Kowalczik	RE/MAX Prestige	(978) 692-9292	Appointment Required, Sign, Call ShowingTime at 888-627-2775	Charming Colonial on beautifully landscaped 1+ Acre knoll. Convenient & Central Location.  Entertain summers on the oversized deck and winters by the fireplace in the gorgeous living Rm.. Remodeled Kitchen w/Granite, gleaming appliances & more!Finished Lower Level makes perfect in-law/nanny suite or In home business opportunity with separate entrance and full bath. Barn/Garage perfect for all your projects. New Roof - Freshly Painted-meticulously maintained throughout- nothing to do but unpack!	Colonial	1	1	Hot Water Baseboard, Oil		Robnsn/Crisaful	Blanchard	Wstfrd Academy	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Vacuum System, Water Softener;Foundation:Concrete Block;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Gutters, Storage Shed, Professional Landscaping, Screens, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Cable Available, Walk-up Attic;Hot Water:Oil, Tank;	SF	Carlisle Rd	53	53	http://media.mlspin.com/photo.aspx?mls=71246076	
71251860	SLD	569000	553000	6/22/2011	8/10/2011		37	8	4 Royce Lane	Westford	MA	01886		4	2.5	3370	33	94960	The Johnson Team	Coldwell Banker Residential Brokerage - Westford	(978) 692-2121	Call List Office, Lock Box, Appointment Required, Sign	Pristine Colonial in a desirable Westford cul-de-sac neighborhood. Spacious open concept Family Room & Kitchen w/island plus Great Room with cathedral ceilings, skylights ~ hardwoods & French doors make this bright & airy home truly something special. Large Master Bedroom w/walk in closet/bath. Game Room in lower level w/glass sliding door lead to private backyard. Deck & 3 season porch overlook the tranquil, wooded, professionally landscaped  2+ acre lot abutting conservation land.	Garrison	1	2	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood, Wood Laminate;Appliances:Range, Microwave, Washer, Dryer, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Deck, Gutters, Storage Shed, Professional Landscaping, Sprinkler System, Screens;Insulation:Blown In, Fiberglass - Batts;Electric:220 Volts, Circuit Breakers;Interior Features:Central Vacuum, Security System, Cable Available, Whole House Fan, Finish - Sheetrock, French Doors;Hot Water:Natural Gas;	SF	Royce Lane	4	4	http://media.mlspin.com/photo.aspx?mls=71251860	
71231238	SLD	699500	675500	5/12/2011	8/11/2011		45	41	2 Swedes Crossing	Westford	MA	01886		4	2.5	2744	14	36975	Frances Markel	Keller Williams Realty-Merrimack	(978) 692-3280	Call ShowingTime at 888-627-2775	Beautiful sunsets & spectacular views are yours from this stunning colonial in desirable Chestnut Hill Estates. Two-story open foyer & family room w/ palladian windows & cathedral ceiling add to this home’s bright, spacious feel. Large kitchen boasts hardwood floors, cherry cabinets, tile backsplash, gas cooktop & double wall oven. Newer expanded deck off kitchen features a retractable awning, outdoor speakers & overlooks level backyard. French doors separate formal living and dining rooms.	Colonial	1	2	Forced Air, Gas		Nabnasset/Abbot	Stony Brook	Academy	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Microwave, Refrigerator, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Sprinkler System;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available, Walk-up Attic, French Doors;Hot Water:Natural Gas;	SF	Swedes Crossing	2	2	http://media.mlspin.com/photo.aspx?mls=71231238	
71223070	SLD	715000	725000	4/27/2011	8/12/2011		1	0	lot 3 Heritage Way	Westford	MA	01886		4	2.5	3023	4	44946	Eileen Hayes	RE/MAX Prestige	(978) 251-8221	Accompanied Showings, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Fielding Estates is a new community of 7 New England style homes to be built in a subdivision that offers beautiful, wooded acre lots abutting Acres of Conservation land, close to the Town Center, elementary schools and recreational areas highlighting all that is special about a central location! New  Energy Star Rated homes  built to exacting specifications with unmistakable attention to detail, Premium finishes incl Granite, SS Appl, Hardwood, Expansive Master Suites. Wescon Built=Quality!	Colonial	1	2	Central Heat, Gas		Robinson	Crisafulli	Academy	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Other (See Remarks);Exterior Features:Deck, Professional Landscaping, Deck - Vinyl;Insulation:Full, Blown In;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Heritage Way	3	lot 3	http://media.mlspin.com/photo.aspx?mls=71223070	
71224318	SLD	345000	320000	4/29/2011	8/12/2011		68	53	57 Birch Rd	Westford	MA	01886		3	1.5	1488	16	4792	Joseph Azzolino	Prudential Prime Properties	(978) 486-8926	Call List Office, Lock Box, Appointment Required, Sign	Exceptional Value - Well Maintained Three (3) bedroom Colonial. New hardwood floors in Living Room and Dining Room and new tile in Kitchen and Baths. Cozy Sun Room with gas log stove for those chilly evenings. Large master bedroom. Walk to playground and Nabnasset.	Garrison	1	0	Forced Air, Gas					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters;Insulation:Full;Electric:--;Interior Features:--;Hot Water:Natural Gas;	SF	Birch Rd	57	57	http://media.mlspin.com/photo.aspx?mls=71224318	
71229649	SLD	375000	350000	5/10/2011	8/12/2011		49	22	3 Carver Cir	Westford	MA	01886		3	2	1502	18	8563	William Pozerycki	Keller Williams Realty-Merrimack	(978) 692-3280	Appointment Required, Call ShowingTime at 888-627-2775	Sought after neighborhood home sited within a cul-de-sac. Clean bright kitchen with dining area and sliders that leads to backyard. Open 1st floor concept with family room that flows into kitchen area. Two full baths, both with solid counters, underlay sinks and marble flooring.  Master bedroom with walk-in closet. Generous sized 2nd and 3rd bedrooms, 2nd bedroom with walkin closet. This cheerful, well maintained home is ready for new owners to move-in and enjoy.	Colonial		0	Central Heat, Forced Air, Gas		Miller/Day	Blanchard	Westford Acd	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Laminate, Marble;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Carver Cir	3	3	http://media.mlspin.com/photo.aspx?mls=71229649	
71242690	SLD	610000	591900	6/3/2011	8/12/2011		49	25	21 Butterfield Lane	Westford	MA	01886		4	2.5	2620	17	20026	St. Martin Team	Coldwell Banker Residential Brokerage - Westford	(978) 692-2121	Call List Office, Lock Box, Appointment Required, Sign	Presenting a classic Beaverbrook Colonial...sited on a superb lot! The signature of this home is its gorgeous windows esp the bright Breakfast Room w/3 wall Bay; LR; and Master w/vaulted ceiling & Palladian. Sunny, level carpet of grass w/backdrop of lush Conservation for real privacy. Irrig & mature plantings. Shiny hdwds 1st fl/stairs. Partial finished Bonus Room fully wired & roughed for heat/AC. New HW heater. Upgraded insulation. Premium condition & location in this popular neighborhood.	Colonial	1	2	Forced Air, Gas		Westford	Westford	Westford	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Professional Landscaping, Sprinkler System, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Butterfield Lane	21	21	http://media.mlspin.com/photo.aspx?mls=71242690	
71244028	SLD	349900	336500	6/6/2011	8/15/2011		56	30	120 Dunstable Road	Westford	MA	01886		3	1.5	1764	95	65645	St. Martin Team	Coldwell Banker Residential Brokerage - Westford	(978) 692-2121	Call List Office, Lock Box, Appointment Required, Sign	Nostalgic for the days of summer canoeing or winter skating...a simpler time and making your home in an Antique Colonial? Here is your opportunity to also own a separate parcel w/ approx 321' of waterfront  on Long Sought For Pond!  Gather, cook, and enjoy your holidays in the sunny country kitchen completely updated with granite, new cabinets, appliances, and hardwood. You'll love curling up in the heated porch. Lots of character. Newer roof. Detached garage/boathouse combo w/small dock. A gem!	Colonial	1	1	Forced Air, Oil		Westford	Westford	Westford	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Deck, Gutters;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Propane Gas, Tank;	SF	Dunstable Road	120	120	http://media.mlspin.com/photo.aspx?mls=71244028	
71087476	SLD	599900	610350	5/27/2010	8/17/2011		250	250	9 Tenney Rd	Westford	MA	01886		4	2.5	3000	5	239580	Kathleen Donoghue	Coldwell Banker Residential Brokerage - Tewksbury	(978) 851-3731	Call List Office	Lots have been cleared and construction is about to begin!! New Construction!  Acre plus level lots. Energy Star Rated.  You have plenty of time to meet the builder and  customize this property. The home features 4 bedrooms, Living room, dining room, pantry,26x24 vaulted great room, granite kitchen, stainless steel appliances, hardwood tile and nice allowances. Call for information!  Interest rates are terrific!!	Colonial	1	2	Forced Air, Gas, Propane		Miller,Day	Stony Brook		Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters;Insulation:Full;Electric:200 Amps;Interior Features:--;Hot Water:Propane Gas;	SF	Tenney Rd	9	9	http://media.mlspin.com/photo.aspx?mls=71087476	
71249211	SLD	509900	496000	6/16/2011	8/17/2011		37	37	11 Robinson Rd.	Westford	MA	01886		3	2.5	2400	24	88427	Kathryn Cunningham	Coldwell Banker Residential Brokerage - Westford	(978) 692-2121	Call List Office, Lock Box, Appointment Required, Sign	Located on one of Westford's nicest country roads, this home sits on an attractive, private lot.   Cathedral ceilings and skylights bring spaciousness and brightness to this home.  The family room with fireplace, the master suite and finished walkout basement with room for a play area, office and more, are highlights of this home. The deck, off the kitchen, overlooks the expansive flat yard, surrounded by trees. .  This bright and pleasant home can provide the beginning of your new life style.	Colonial	1	2	Central Heat, Forced Air, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet, Wood Laminate;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Other (See Remarks);Exterior Features:Deck, Storage Shed, Sprinkler System;Insulation:--;Electric:--;Interior Features:Security System;Hot Water:Oil;	SF	Robinson Rd.	11	11	http://media.mlspin.com/photo.aspx?mls=71249211	
71256765	SLD	639900	630000	7/5/2011	8/18/2011		7	7	21 Pine Ridge Road	Westford	MA	01886		4	2.5	3232	16	50093	Angela Harkins	Angela Harkins & Associates Real Estate, LLC	(978) 692-4448	Lock Box, Sign, Call ShowingTime at 888-627-2775	Gorgeous Colonial home situated on a beautifully landscaped lot with wonderful plantings & patio. Enjoy the beauty of this yard from the front farmer's porch or the fabulous 15x14 sunroom. Kitchen has new appliances, granite countertops, pantry & eating area. The warm family rm & fireplaced living rm are open to each other yet can be enjoyed separately by closing the French doors.  The spacious 2nd bdrm is the same size as the master bdrm.  Master bdrm has a spa-like bathroom.  Much more....	Colonial, Contemporary	1	2	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Irregular;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Patio, Professional Landscaping, Sprinkler System;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Pine Ridge Road	21	21	http://media.mlspin.com/photo.aspx?mls=71256765	
71187367	SLD	199900	199905	2/10/2011	8/19/2011		383	126	13 N Main St	Westford	MA	01886		3	1	2400	115	7492	Paul Brouillette	Century 21 Minuteman Realty	(978) 256-3306	Lock Box, Sign, Call ShowingTime at 888-627-2775	A lovely hilltop American Bungalow featuring Sunny Majestic Views in a private wooded setting. Numerous recent updates include septic system, lawn, boiler, hot water heater, exterior & interior paint, deck & railings, basement plumbing, some new roofing in process, asbestos professionally removed, pipes reinsulated, sump pump. Kitchen fridge, stove & microwave incl., new vinyl flooring, tile bath offers tub & shower, hardwood floors, cedar closet, attic storage, garage & shed. Superb potential!	Colonial	1	1	Central Heat, Steam, Oil, Electric		Miller	Blanchard	Westford	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Microwave, Refrigerator;Foundation:Concrete Block, Brick;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil, Tank;	SF	N Main St	13	13	http://media.mlspin.com/photo.aspx?mls=71187367	
