MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71365397	SLD	680000	660000	4/11/2012	6/29/2012		19	8	5 Longmeadow Way	Acton	MA	01720		3	2.5	2952	17	17741	Elisa Spence	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call ShowingTime at 888-627-2775	Sparkling Contemporized Colonial in super Acton Bellows Farm neighborhood! Sunny open floorplan, eat-in kit., FR & LR with FP, lots of beautiful hardwood floors, screened porch and spacious deck, loft area, media room, cedar closet, California Closet, and more!  Enjoy neighborhood pool, tennis and clubhouse.  Minutes to major routes, conservation land, fine restaurants & shopping.  Highly regarded schools!	Contemporary	1	2	Forced Air, Gas		Choice	Grey	Acton-Boxboro	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Screened, Deck;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Longmeadow Way	5	5	http://media.mlspin.com/photo.aspx?mls=71365397	
71369196	SLD	429000	435000	4/18/2012	6/29/2012		48	6	55 Woodbury Ln	Acton	MA	01720		3	2.5	1706	38	22610	Nicole Magun	The Attias Group, LLC	(978) 371-1234	Accompanied Showings, Call ShowingTime at 888-627-2775, Pets on Premises	Wonderfully updated sun filled home in central location - walk to library, playground and arboretum. Must see interior. Thoughtful renovation includes,huge insulated sun room with mahogany floors, new windows, new master bath, hardwood floors throughout, Buderus heating system, new septic. Lower level family room includes custom built-ins, fireplace and mudroom off the 2 car garage. Private backyard perfect for entertaining. Move right in and enjoy this great neighborhood with top rated schools.	Split Entry	1	2	Hot Water Baseboard, Gas		Choice of 5	R.J.Grey Jr.	ABRHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Deck, Gutters;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Woodbury Ln	55	55	http://media.mlspin.com/photo.aspx?mls=71369196	
71375278	SLD	364900	370000	4/30/2012	6/29/2012		34	7	363 Arlington street	Acton	MA	01720		4	2	2268	55	29569	William Glanton	Prudential Prime Properties	(978) 897-2781	Call List Agent, Lock Box, Appointment Required	The quintessential family home! Split level home with 3 season porch and an attached deck leading down to your inground pool. 4 bedrooms, 2 full baths, fireplaced living room as well as a fireplaced lower level family room, lower level game room, oversized 2 car garage, private rear yard, updated roof all located in desirable Acton with easy access to major routes. a lot of great memories were made in this home, it's time to make your own!	Split Entry	1	2	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch - Enclosed, Deck, Patio, Pool - Inground, Gutters;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Arlington street	363	363	http://media.mlspin.com/photo.aspx?mls=71375278	
71353148	SLD	539800	542800	3/18/2012	7/6/2012		17	0	6 Sullivan Lane	Acton	MA	01720		3	2.5	2116	3	158558	Marianne Blackstone Tabner	Keller Williams Realty Boston Northwest	(978) 369-5775	Accompanied Showings, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Introducing PHASE II of "The Villages At Monument Place", Bentley's newest Acton Community features 26 single family detached homes designed for the buyer who values the rewards of a single family home w/ a low maintenance lifestyle. Each home features an exquisite blend of elegance, warmth & charm. "The Amesbury III", our Newest cape style offers an open floor plan w/ a colonial interior, granite kitchens,,HW Floors,fireplaced LR,Custom BLT INS. Walk to NARA Park (A 40 Acre Rec.park)!	Colonial, Cape	1	2	Forced Air, Gas		Choice of 5	RJ Grey JH 7&8	AB Reg. H.S.	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Professional Landscaping, Sprinkler System, Decorative Lighting, Screens;Insulation:Fiberglass;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Sullivan Lane	6	6	http://media.mlspin.com/photo.aspx?mls=71353148	
71369468	SLD	518800	496000	4/18/2012	7/6/2012		14	14	110 Nonset Path	Acton	MA	01720		4	2	2300	30	20001	Svetlana Sheinina	RE/MAX Landmark, REALTORS®	(781) 861-7300	Call ShowingTime at 888-627-2775	WATERFRONT 2-LEVEL CONTEMPORARY overlooking PROTECTED TOWN LAND affords a STUNNING WINDOW ONTO NATURE. 2012 RENOVATIONS incl. high-end counters, cabinets, fixtures,tiled baths, paint & flooring for a like-new look & feel throughout. Vaulted ceilings & large windows let in the sun, while a GEOTHERMAL HEATING/COOLING SYSTEM will bring you ENERGY EFFICIENT 'GREEN' TECHNOLOGY year around. Additional features are the OVERSIZED DECK & HOT TUB, Soapstone Woodstove & abundant closets.OH 04/29 12-1:00PM	Contemporary	2	2	Central Heat, Forced Air, Ground Source Heat Pump		Choice of 5	R.J.Grey	ABRHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck - Wood, Hot Tub/Spa, Storage Shed;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Electric;	SF	Nonset Path	110	110	http://media.mlspin.com/photo.aspx?mls=71369468	
71349029	SLD	918500	894000	3/9/2012	7/10/2012		87	75	4 Wingate Lane	Acton	MA	01720		4	2.5	3749	27	201683	Mendosa - Balboni Team	Gibson Sotheby's International Realty	(617) 375-6900	Call List Agent, Accompanied Showings, Appointment Required	Wonderful Value! Fresh and Upbeat with numerous stylish updates...Move right in! Great open floor plan with high ceilings and plenty of casual & formal spaces. Meticulously maintained in and out with large deck overlooking gorgeous level yard for all your outdoor entertaining needs. Beautiful 4.63 acre lot in sought after quiet cul-de-sac neighborhood with easy access for commuting, shopping at Trader Joe's and much more! Award winning Acton schools!	Colonial	1	2	Forced Air, Oil		Acton	R J Grey, Jr	ABRHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Gutters, Professional Landscaping, Sprinkler System;Insulation:--;Electric:--;Interior Features:Central Vacuum, Security System, Wetbar, French Doors;Hot Water:Electric, Tank;	SF	Wingate Lane	4	4	http://media.mlspin.com/photo.aspx?mls=71349029	
71378259	SLD	629900	636500	5/4/2012	7/10/2012		14	3	14 Northbriar Road	Acton	MA	01720		4	2.5	2526	29	20170	Jane Kontoff	Keller Williams Realty Boston Northwest	(978) 369-5775	Call ShowingTime at 888-627-2775	Stunning updated Colonial in Northbriar! Walk to NARA Park & conservation land. Chef's custom kitchen: granite, cherry, bi-level island,SS w/convection oven and Caldera range, open to family room w/fireplace and charming screen porch. Sophisticated LR with fireplace & large DR for entertaining. Designer paint colors, gleaming hardwood floors, large tiled mud room w/3 closets. Lush landscaping & level backyard. Spacious bedrooms, master w/ walkin & soaking tub. Plus 950 s.f. finished LL	Colonial	1	2	Hot Water Baseboard, Oil		Choice of 5	RJ Gray	ABRHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Screened, Gutters, Sprinkler System, Stone Wall;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Tank;	SF	Northbriar Road	14	14	http://media.mlspin.com/photo.aspx?mls=71378259	
71385269	SLD	449900	466000	5/18/2012	7/11/2012		20	4	49 Woodbury Lane	Acton	MA	01720		3	2.5	1856	43	25860	The Edwards Realty Team	Keller Williams Realty Boston Northwest	(978) 369-5775	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775, Pets on Premises	Acton Center! This extra ordinary and captivating home is sited on a very special lush lot, professionally landscaped and beautiful...Inviting from every view, renovated, updated, redecorated. IIt is a delight... the kind of home that comes along just once in a while  The location offers access to the town amenities easily  as well as conveniient commuter routes.  The neighborhood is lovely, quiet, pristine.      Acton is known for its schools and services, recreational and sports opportunities	Split Entry	1	2	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Conventional (2x4-2x6);Exterior:Vinyl;Exterior Features:Deck - Composite, Professional Landscaping;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Woodbury Lane	49	49	http://media.mlspin.com/photo.aspx?mls=71385269	
71306647	SLD	569900	565000	11/1/2011	7/16/2012		472	221	231 Main St.	Acton	MA	01720		4	2.5	2472	4	63991	June Tabaldi	RE/MAX Prestige	(781) 272-8100	Call ShowingTime at 888-627-2775	New York style Colonial with farmers porch.  Featuring 4 large bedrooms 2 1/2 baths.  Master bedroom suite will have full bath and large walkin closet.  Maple cabinet kitchen with granite counter top.  First floor familyroom with gas fireplace.  Separate laundryroom on second level.  Ready for occupancy.    Please use 229 Main Street for GPS use only.	Colonial	1	2	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck;Insulation:Full;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Main St.	231	231	http://media.mlspin.com/photo.aspx?mls=71306647	
71389606	SLD	674000	645000	5/30/2012	7/18/2012		21	5	3 Hillcrest Drive	Acton	MA	01720	South Acton 	4	3.5	2634	13	22800	Betsy Purcell	Keller Williams Realty Boston Northwest	(978) 369-5775	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Welcome home to this pristine and spacious 4 bedroom home with gleaming hardwood floors,open concept kitchen/family room, central a/c, gas heat and on town sewer!  Only 10 years old, it is situated in a cul-de-sac neighborhood setting, with easy access to route 2.  Enjoy grilling on the deck, or relaxing under the cabana! The finished basement offers 750+ sq ft of finished space, with built-ins and a full bathroom.  This is a great house!	Colonial	1	2	Forced Air, Gas		Choice of 5	RJ Grey Jr High	ABRHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood;Appliances:Dishwasher, Refrigerator, Washer, Dryer, Vacuum System;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Patio, Cabana, Gutters;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Cable Available;Hot Water:Natural Gas;	SF	Hillcrest Drive	3	3	http://media.mlspin.com/photo.aspx?mls=71389606	
71324163	SLD	359000	359000	1/5/2012	7/19/2012		30	9	52 Taylor Rd.	Acton	MA	01720		4	2	1539	65	43560	Roger Y. Allen	Keller Williams Realty Boston Northwest	(978) 369-5775	Lock Box, Call ShowingTime at 888-627-2775	location, Location & LOCATION!  This 4 bedroom, 2 full bath Cape-style home is located a short distance to Conant Elementary School and many of Acton’s stores, shops and restaurants. It’s easy access to Rt. 2 makes commuting a breeze. And with the right buyers, who can add their cosmetic touches to this home, it will be a Great Investment! Come see this well-built, attractively priced home, that’s being sold, “as is”, and will soon have a new 4 bedroom septic installed!	Cape	1	0	Hot Water Baseboard, Gas		Choice of 5!	RJ Grey Jr. Hi.	ABRHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch, Gutters, Satellite Dish, Garden Area;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Taylor Rd.	52	52	http://media.mlspin.com/photo.aspx?mls=71324163	
71389851	SLD	500000	519135	5/31/2012	7/19/2012		22	6	12 Mohawk Dr	Acton	MA	01720		4	2.5	2633	58	15113	Janice VanDerAa	Coldwell Banker Residential Brokerage - Acton	(978) 263-3303	Call ShowingTime at 888-627-2775	Charming colonial in desirable "Indian Village" location.  Contemporary color pallet and decor are complimented by a mix of hardwood and recent berber carpet.Four bedrooms 2.5 bathrooms and oversized one car garage. Newer stainless appliances, recessed lighting, large flat backyard, recent boiler, stainless steel water heater. Step down family room is ideal for entertaining and gathering as a family. Fabulous finished lower level. Meticulously maintained and convenient Acton location!	Colonial	1	1	Hot Water Baseboard, Oil		Choice of 5	R.J. Grey	AB	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;	SF	Mohawk Dr	12	12	http://media.mlspin.com/photo.aspx?mls=71389851	
71360028	SLD	675000	650000	3/30/2012	7/20/2012		73	49	169 Nagog Hill Road	Acton	MA	01720		4	2.5	3260	31	87120	Lorna Rush	Barrett and Company	(978) 369-6453	Call ShowingTime at 888-627-2775	Spacious colonial with oversized family room featuring beamed ceiling, stone corner fireplace, built in bar, sliders to open deck. Updated kitchen has granite counters,new ceramic-style floor. The master features a bonus room/music room, large walk-in closet and full bath. Three more rooms and a full bath complete second floor.  Lots of storage, full basement, central AC, irrigation system, security system. Cited on 2 acre lot in Acton Center offers privacy yet close proximity to everything.	Colonial	1	3	Forced Air, Gas		Acton	RJ Gray	ABReg	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet;Appliances:Range, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Deck - Wood, Balcony;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Nagog Hill Road	169	169	http://media.mlspin.com/photo.aspx?mls=71360028	
71394856	SLD	367000	379200	6/10/2012	7/20/2012		25	11	4 Black Horse Drive	Acton	MA	01720		3	2.5	1388	53	20103	Roger Y. Allen	Keller Williams Realty Boston Northwest	(978) 369-5775	Call ShowingTime at 888-627-2775	LOCATION GALORE! Welcome to this quiet property in Flag Hill Estates, located in one of Acton’s highly-sought-after neighborhoods. This house has lots of updates including a new septic system, new roof and a newer central heat and A/C system. With 3 bedrooms, 2.5 baths, and a large finished family room downstairs, this house has a floor plan that flows easily. This attractively priced property awaits its new owners to show off their decorating skills. This property is being sold "as is".	Raised Ranch	1	2	Central Heat, Gas		Choice of 5!	RJ Grey Jr. Hi.	ASRHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Screened, Patio, Gutters, Screens;Insulation:Full, Fiberglass;Electric:Fuses, Circuit Breakers, 60 Amps/Less;Interior Features:Cable Available, Whole House Fan;Hot Water:Natural Gas, Tank;	SF	Black Horse Drive	4	4	http://media.mlspin.com/photo.aspx?mls=71394856	
71309425	SLD	729900	695000	11/9/2011	7/23/2012		225	211	217 Central Street	Acton	MA	01720		4	3	4016	17	16335	Leslie Hogan	Coldwell Banker Residential Brokerage - Acton	(978) 263-3303	Lock Box, Sign, Call ShowingTime at 888-627-2775	Sensational 4000 sq ft custom built farmhouse in popular W Acton Village location. A one of kind property! 2nd floor balcony overlooks dramatic 2 story Great Room with fieldstone fireplace, french doors to private deck, & gorgeous cherry and granite kitchen. Wrap around farmer's porch plus 3 car heated garage-perfect for all sorts of hobbies! Attention to detail with custom moldings, inlaid hardwood floors, lots of natural light. Walk to Theatre III, shops & restaurants!	Farmhouse		3	Forced Air, Gas		Choice of 5	RJ Grey	Acton-Boxboroug	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Marble, Hardwood, Stone / Slate;Appliances:Wall Oven, Dishwasher, Compactor, Countertop Range, Refrigerator;Foundation:Poured Concrete, Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck, Professional Landscaping, Decorative Lighting;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Cable Available, French Doors;Hot Water:Tank;	SF	Central Street	217	217	http://media.mlspin.com/photo.aspx?mls=71309425	
71393785	SLD	449000	448000	6/6/2012	7/23/2012		29	7	6 Hatch Road	Acton	MA	01720		3	2.5	2214	49	60984	Lorna Rush	Barrett and Company	(978) 369-6453	Call ShowingTime at 888-627-2775	Pristine split entry on cul-de-sac features many updates inside and out. Upgrades include septic system, windows, kitchen, central AC, exterior painted in 2011, windows in front bedrooms new in 2011.  An added feature is the room addition off the kitchen.  Hardwood floors newly refinished, ceramic tile on lower, walk-out level.  Full laundry space on lower level as well as a half bath and office. Rec room has fireplace with a wood stove insert. Added bonus--4 bedroom septic.	Split Entry	1	2	Hot Water Baseboard, Gas		Acton	RJ Gray	ABRHS	Basement:No;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Stone;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Hatch Road	6	6	http://media.mlspin.com/photo.aspx?mls=71393785	
71362033	SLD	505000	490000	4/4/2012	7/24/2012		56	47	133 Nonset path	Acton	MA	01720		3	2.5	2430	29	26504	Cherie Murra	Acton Real Estate Co., LLC	(978) 263-1166	Appointment Required, Call ShowingTime at 888-627-2775	This charming reproduction saltbox colonial has a Rumford fireplace in the front to back living room- dining. Wonderful wall of custom built ins to store books and feature all your prized possessions.  Attractive bird's eye maple cabinet kitchen with ss appliances and granite countertop,new propane gas stove . Cozy breakfast area with fpl and outdoor patio. Hdwd floors on main level ,tile in all baths. Roof is brand new!  Det.'d 2 car garage has storage above.On sewer treatment,central AC	Colonial, Saltbox	1	2	Central Heat, Hot Water Baseboard, Space Heater, Oil		choice of 5	RJ Grey	Acton/Box	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Electric, Propane Gas;	SF	Nonset path	133	133	http://media.mlspin.com/photo.aspx?mls=71362033	
71365406	SLD	595000	580000	4/11/2012	7/24/2012		68	55	3 OLD CART PATH	Acton	MA	01720		3	2.5	2389	17	13084	Elisa Spence	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call ShowingTime at 888-627-2775	BELLOWS FARM. A WONDERFUL PLACE TO CALL HOME!  TOP NOTCH ACTON NEIGHBORHOOD. CONT. CAPE WITH LOTS OF NATURAL LIGHT, VAULTED CLGS., WHITE DESIGHER E-I KITCHEN, SCREENED PORCH, DUAL FP'S, LOFT, AND NEUTRAL DECOR. NEIGHBORHOOD HEATED POOL, TENNIS COURTS, CLUBHOUSE. TOP NOTCH SCHOOLS! MINUTES TO MAJOR COMMUTING ROUTES, FINE RESTAURANTS & SHOPPING, CONSERVATION LAND & TRAILS, GOLF & MORE!	Cape, Contemporary	1	2	Forced Air, Gas		CHOICE	GREY	ACTON-BOXBORO	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck, Sprinkler System;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	OLD CART PATH	3	3	http://media.mlspin.com/photo.aspx?mls=71365406	
71380132	SLD	589000	600000	5/9/2012	7/24/2012		3	3	6 Faulkner Hill Rd	Acton	MA	01720		4	2.5	2324	19	20380	Ann Erickson Shaw	Keller Williams Realty Boston Northwest	(978) 369-5775	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Fabulous Bentley built  home with all the updated features! 9 ft ceilings, hardwood floors, updated  stainless appliances, granite countertops, updated bathrooms, ,newly finished playroom, custom back deck great for entertaining ,cath ceiling family room, new ext paint! Sewer abatement paid in full! Walk to train from this established neighborhood, close to commuter rail, new granite steps , 2 x 6  construction ,central air, new front porch, opposite  town conservation area. Move right in!	Colonial	1	2	Forced Air, Gas		k-6,choice of 5	RJGray,7-8	ABRHS,9-12	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Gutters, Garden Area;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Faulkner Hill Rd	6	6	http://media.mlspin.com/photo.aspx?mls=71380132	
71348664	SLD	1100000	1019000	3/7/2012	7/26/2012		97	97	2 Stacys Way	Acton	MA	01720		4	3.5	4400	4	101059	Jim J. D Agostine	Commonwealth Properties Group	(508) 259-9060	Appointment Required	BRAND NEW ENERGY STAR HOME. GRACIOUS BRICK FRONT HIP ROOF COLONIAL IN EXECUTIVE SUBDIVISION. Sun dreched two-story foyer, open and spacious rooms. Fantastic chefs kitchen with six burner stove, stainless and granite. Large bedrooms. Huge Master suite with spa bathroom and three walk-in closets.Walk-out basement for future expansion. Great location: walk to schools shopping  etc. Convenient access to Route 2.	Colonial	1	3	Propane					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Brick;Exterior Features:Deck, Sprinkler System;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:--;	SF	Stacys Way	2	2	http://media.mlspin.com/photo.aspx?mls=71348664	
71366308	SLD	558900	547500	4/12/2012	7/27/2012		102	64	37 Ethan Allen Drive	Acton	MA	01720		4	2.5	2268	51	21344	Carole Perini	Coldwell Banker Residential Brokerage - Acton	(978) 263-3303	Call List Agent, Lock Box, Appointment Required	Flagg Hill neighborhd! Beautifully updated Col. Features:energy efficient Andersen windows,double Atrium doors,Hi-end custom cherry-granite kit w/ 9'island w/5 burner gas cooktop-double ovens,Kit informal Din area open to Lg Fam Rm w/woodstve-hearth, gracious fireplace Liv Rm, formal DR w/crown molding,charming Sunroom,HW Fls thruout.GAS heat,Central Air,updated bths,fin LL, new elec panel Lg deck,big yard, lovely woodld views.Lot abuts conservation land.Home radiates quality updates& good taste	Colonial	1	2	Forced Air, Gas		Choice of 5	R.J. Grey Jr.	Acton/Box.RHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Wall Oven, Dishwasher, Countertop Range, Refrigerator, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Deck - Composite, Professional Landscaping, Decorative Lighting, Screens, Garden Area;Insulation:Fiberglass;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Ethan Allen Drive	37	37	http://media.mlspin.com/photo.aspx?mls=71366308	
71384864	SLD	598000	603800	5/18/2012	7/27/2012		31	14	20 Nagog Hill Road	Acton	MA	01720		4	2.5	3025	27	22000	Elizabeth Bonadio	Coldwell Banker Residential Brokerage - Acton	(978) 263-3303	Lock Box, Sign, Call ShowingTime at 888-627-2775	Wonderfully appointed Colonial in a terrific Acton center location! Fab custom designed yard featuring a flagstone patio, basketball court for hours of shooting hoops, spacious deck, swing set/play area, tree house & all this accented w/ beautiful stone walls, lovely shrubs & plantings. Well designed open interior flr plan. Amenities incl hdwd flrs, din rm w/ double boxed window, kitchen w/ maple cabinetry & granite countertops, 3 season sun rm, 1st flr office, master bdrm w/ lux bath & fin LL.	Colonial	1	2	Hot Water Baseboard, Gas		Choice of 5	R.J. Grey Jr.	Acton/Boxb.	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch, Deck, Patio, Professional Landscaping, Sprinkler System, Decorative Lighting, Stone Wall;Insulation:--;Electric:Circuit Breakers;Interior Features:Central Vacuum, Cable Available, Walk-up Attic;Hot Water:Tank;	SF	Nagog Hill Road	20	20	http://media.mlspin.com/photo.aspx?mls=71384864	
71388377	SLD	446000	460000	5/29/2012	7/27/2012		59	6	11 Lothrop Rd	Acton	MA	01720		3	2.5	2143	45	21372	Albert Tu	Thread Real Estate	(781) 728-9689	Other (See Special Showing Instructions)	Fabulous Location! Beautifully updated and spacious home next to conservation land in a great neighborhood. Walking distance to schools, shopping, commuter train station. Quick access to highways. Open floor plan. Central AC. Renovated kitchen and bathrooms. Stainless still appliances. Recent furnace, boiler, windows, siding. Professional landscaping with brick patio, balcony deck, large shed. Move right in!	Raised Ranch	1	1	Hot Water Baseboard, Gas			RJ Grey Jr	ABRHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Laminate, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl, Brick;Exterior Features:Deck - Wood, Patio, Storage Shed, Professional Landscaping, Stone Wall;Insulation:--;Electric:110 Volts;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas;	SF	Lothrop Rd	11	11	http://media.mlspin.com/photo.aspx?mls=71388377	
