MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71132258	SLD	429900	415000	9/6/2010	11/9/2010		51	27	11 Chestnut Rd	Burlington	MA	01803		3	2	1727	42	16500	Joanna Schlansky	Showcase Of Homes, REALTORS®	(781) 272-0500	Call ShowingTime at 888-627-2775	Immaculate, 3/4 bedroom, updated home in absloute move-in condition. Within the past 5 years, owner has upgraded & maintained the systems in the house as well as the cosmetic updates; including siding, roof, windows, central air, heating (converted from oil to gas), electrical (all fixtures) 6 panel doors), kitchen, bathrooms, hardwood floors and much more.  Located in a quiet family neighborhood on a dead-end-street. Walk to pubic transportation, shopping, restaurants.	Split Entry	1	1	Hot Water Baseboard, Gas		Pine Glen			Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Laminate, Hardwood;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Full;Electric:100 Amps;Interior Features:--;Hot Water:--;	SF	Chestnut Rd	11	11	http://media.mlspin.com/photo.aspx?mls=71132258	
71103541	SLD	299900	295000	7/1/2010	11/12/2010		117	87	11 Paul St	Burlington	MA	01803		3	1.5	1206	60	10000	Sonia Rollins	EXIT Premier Real Estate	(781) 270-4770	Call ShowingTime at 888-627-2775	New Price!  Charming cape sits on a level lot in a well established quiet neighborhood yet minutes away from all conveniences. The back is perfect for entertaining, relaxing or shooting hoops in your half court all within a fenced yard.  Home boasts 3 yr old roof, replacement windows, HW throughout 1st floor,1.5 baths, possible 4th BR (dining rm has a closet), 3 seperate heating zones for efficiency & more.  Lower level has heated room offering many possibilities. Step in and judge for yourself.	Cape	1	0	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet, Laminate;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio;Insulation:--;Electric:--;Interior Features:Cable Available;Hot Water:Tankless;	SF	Paul St	11	11	http://media.mlspin.com/photo.aspx?mls=71103541	
71141696	SLD	509000	500000	9/23/2010	11/12/2010		40	7	5 Maple St	Burlington	MA	01803		3	3.5	1900	58	10000	Lynne Lowenstein	Coldwell Banker Residential Brokerage - Arlington	(781) 648-6500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	A gorgeous rocking chair farmer's porch welcomes you to this lovely Colonial, completely & meticulously renovated in 2009 by well known builder Brad Chaffee. A beautiful front to back living room; open kitchen/dining area w/ granite counters, ss appliances, & breakfast bar; crown molding & hardwood floors throughout first floor. Large master with 2 walk in closets & 3/4 ceramic tile bath, plus 2 additional bedrooms on 2nd floor. This one has all the bells & whistles. Nothing to do but move in!	Colonial	1	0	Hot Water Baseboard, Oil		Memorial	M. Simonds	Burlington High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Concrete, Hardwood;Appliances:Disposal, Microwave, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Range - ENERGY STAR, Oven - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Storage Shed, Deck - Wood;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available;Hot Water:Tank;	SF	Maple St	5	5	http://media.mlspin.com/photo.aspx?mls=71141696	
71145505	SLD	459900	460000	10/1/2010	11/17/2010		40	4	28 Hilltop	Burlington	MA	01803		3	2	2228	48	21520	Rose Manni	Showcase Of Homes, REALTORS®	(781) 272-0500	Call ShowingTime at 888-627-2775	Absolutely beautiful home in a desirable area. "One of a kind" in Burlington. The  Kitchen goes beyond your wildest dreams: Double ovens, Gas 6 Burner Cook top, granite island to seat 6. Combination living and dining area.  The living space is open and fabulous. Three bedrooms with flair and 2 full baths that are just perfect. New above ground pool this year and the grounds are just beautiful. Central Air, Security System, Newer Systems, 2 water meters, gas cooking, etc. Priced to sell	Multi-Level	1	1	Central Heat, Forced Air		Francis Wyman	MSMS	BHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Wall Oven, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck, Pool - Above Ground, Gutters;Insulation:Full;Electric:200 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Electric;	SF	Hilltop	28	28	http://media.mlspin.com/photo.aspx?mls=71145505	
71101030	SLD	399900	387500	6/24/2010	11/22/2010		125	91	6 Sewall St	Burlington	MA	01803		4	1	1956	55	14873	Michael Austin	Austin Realty Group	(781) 272-5001	Call ShowingTime at 888-627-2775	Beautifully renovated Expanded Ranch on a level lot in a quiet neighborhood. Some of the many features include, New Kitchen w/ Birch cabinets, Silestone counter tops, custom stainless steel and glass vent. Newer roof, heat electrical, bathroom,6 Panel doors, recessed lighting throughout, gorgeous gleaming hardwood floors, recently painted inside and out. Slider to a nice deck. Large finished lower level. Lots of closets and more!  OPEN HOUSE SUNDAY JULY 18th 1:00-3:00	Ranch	1	0	Hot Water Baseboard, Gas		Francis Wyman	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Gutters, Professional Landscaping;Insulation:Fiberglass;Electric:--;Interior Features:--;Hot Water:Natural Gas;	SF	Sewall St	6	6	http://media.mlspin.com/photo.aspx?mls=71101030	
71123497	SLD	264900	264900	8/14/2010	11/24/2010		45	33	18-A Druid Hill Ave	Burlington	MA	01803		3	1.5	1432	57	5000	Stephen Matthews	Real Living Schruender Real Estate	(978) 685-5000	Call List Office, Lock Box	FORECLOSURE - $30K Price Drop!  3 bed 1.5 bath Cape.  *Seller offering 4% in buyer closing costs, 2 yr Home Warranty, and $1k Selling Agent bonus on Owner Occupied offers ONLY. Offer must be submitted between 9/13-11/14 and close by 12/31/10.* Pls request in offer. Seller addendums and certified funds reqd w/P&S. Contract must be signed and returned to list agent within 48 hrs. No changes allowed to P&S. Pre-approval reqd. Sold as-is.	Cape	1	0	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch, Deck;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Druid Hill Ave	18	18-A	http://media.mlspin.com/photo.aspx?mls=71123497	
71099185	SLD	709900	680000	6/21/2010	12/1/2010		129	123	4 Sheighla Dr.	Burlington	MA	01803		4	2.5	3114	5	27895	June Tabaldi	Century 21 Crowley - Braese	(781) 933-0005	Call List Office	New construction in new sub division with only three houses on end of cul de sac.  All large bedrooms with 2 1/2 baths.  Master bedroom suite has full bath with jacuzzi and seperate shower.  Maple cabinet kitcchen with granite counter tops.  Large first floor familyroom with gas fireplace.  First floor office.   To be energy certified.	Colonial	1	2	Forced Air, Propane					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher, Disposal, Microwave, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Full;Electric:200 Amps;Interior Features:--;Hot Water:Propane Gas;	SF	Sheighla Dr.	4	4	http://media.mlspin.com/photo.aspx?mls=71099185	
71137520	SLD	559000	530000	9/15/2010	12/1/2010		50	8	6 Theodore Circle	Burlington	MA	01803		4	2.5	2355	35	20031	Gilda Lutz	Hammond Residential	(781) 861-8100	Call List Agent, Appointment Required	Desirable Library Estates Location! Follow the red brick path to your new home & fall in love with this stately 4 BR, 2.5BA Colonial.  Features include a lrg  E/I Kit w/updated SS appliances, DR, LR & FR w/FP, MBR with walk in closet & BA, C/A & a 2-C garage.  Recent improvements incl. roof, painted exterior, alarm, & a professionally landscaped ½ acre yard. Ideally located near the Town Center, Schools, Library, Lahey Clinic Hospital , T and major route. There's no place like home!	Colonial	1	2	Central Heat, Forced Air, Gas		Memorial	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Stone / Slate;Appliances:Range, Dishwasher, Disposal, Vacuum System - Rough-in;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Storage Shed, Professional Landscaping, Sprinkler System, Deck - Wood;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Intercom;Hot Water:Natural Gas, Tank;	SF	Theodore Circle	6	6	http://media.mlspin.com/photo.aspx?mls=71137520	
71143313	SLD	439900	387500	9/28/2010	12/1/2010		64	2	6 Marrett Rd	Burlington	MA	01803		4	2	2300	42	20187	Annmarie Richards	Woods Real Estate	(978) 262-9665	Call List Agent, Lock Box, Appointment Required	Location! Location! Location! Beautiful neighborhood in Burlington!! Extra large split level home!!! Cabinet packed kitchen with newer appliances, new luxurious master bath. Newer windows and roof! Get ready for your summer barbecue by the beautiful inground pool! Conveniently located to route 3, route 95, a stone's throw from the Burlington Mall and just 20 mins from Boston! Do you have a pet? A special fenced in area for your special friends!!	Split Entry	1	0	Hot Water Baseboard, Gas		Memorial Elem	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Other (See Remarks);Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Patio, Pool - Inground, Gutters, Storage Shed, Screens, Fenced Yard;Insulation:Full;Electric:--;Interior Features:Security System, Cable Available;Hot Water:Natural Gas;	SF	Marrett Rd	6	6	http://media.mlspin.com/photo.aspx?mls=71143313	
71155940	SLD	388000	388000	10/27/2010	12/2/2010		36	10	2 Upland Road	Burlington	MA	01803		3	1.5	1513	55	20037	Mary-Lou McDonough	The Higgins Group REALTORS®	(781) 862-1700	Lock Box, Sign, Call ShowingTime at 888-627-2775	Open House Sunday 12-2. Beautifully maintained 3 bedroom, 1.5 bath Ranch in desirable Fox Hill neighborhood. Pretty sun-filled living room with fireplace, huge family room, large kitchen with dining area, lovely screened porch and 2 car garage. Gorgeous lot with lots of mature trees and row of evergreens offering privacy. Newly painted interior, gleaming hardwood floors and central air. A Must See!	Ranch	1	2	Central Heat, Hot Water Baseboard, Hot Water Radiators, Oil		Fox Hill	Marshall Simond	BHS	Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Tile, Vinyl / VTC;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood, Brick;Exterior Features:Porch - Enclosed, Gutters, Screens;Insulation:Unknown;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Oil;	SF	Upland Road	2	2	http://media.mlspin.com/photo.aspx?mls=71155940	
71084448	SLD	269900	270000	5/21/2010	12/3/2010		197	138	27 Wilmington Road	Burlington	MA	01803		3	1	1254	55	26136	Joanne Mulkerin	Prudential Preferred Realty	(781) 933-7200	Call List Office, Appointment Required	DON'T DRIVE BY!!  This home has a 26k+ sq ft lot with barn.  Expanded ranch with 18 x 21 cathedral  oak cabineted kitchen with gas/wood stove opens to deck.  Fireplaced livingroom.  Hardwood floors throughout.  Roof 5 years old.  First floor office and or den.	Ranch	1	1	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Barn/Stable;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Wilmington Road	27	27	http://media.mlspin.com/photo.aspx?mls=71084448	
71071889	SLD	299900	299900	4/27/2010	12/8/2010		163	152	1 Fairlawn Ave.	Burlington	MA	01803		3	2	1592	80	10000	June Tabaldi	Century 21 Crowley - Braese	(781) 933-0005	Call List Office, Lock Box	Great affordable on quiet Street Great for the gardner with well water for outside watering.  Hardwood floors throughout.  Great potential with three good size bedrooms.Roof only two years old with 100 amp electrical and newer furnace.  Above ground pool.	Colonial	1	0	Forced Air, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Other (See Remarks);Construction:Frame;Exterior:Shingles;Exterior Features:Porch - Enclosed;Insulation:--;Electric:100 Amps;Interior Features:--;Hot Water:--;	SF	Fairlawn Ave.	1	1	http://media.mlspin.com/photo.aspx?mls=71071889	
71088038	SLD	344900	337500	5/31/2010	12/8/2010		182	151	94 Lexington St	Burlington	MA	01803		4	1.5	1675	53	21000	Joanna Schlansky	Showcase Of Homes, REALTORS®	(781) 272-0500	Call ShowingTime at 888-627-2775	JUST REDUCED! Offering this lovely 4 bedroom home just minutes from the Burlington Mall and public transportation.  Featuring all replacement windows, newer heating system, brand new 100 amp electrical system, one car garage & two driveways.  This charming home offers a first floor masterbedroom, eat-in kitchen, spacious fireplaced living room and family room in lower level.  Plenty of storage space, seperate laundry room and more. HOME WARRANTY INCLUDED!	Cape	1	1	Hot Water Baseboard, Oil		Francis Wyman			Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch;Insulation:--;Electric:100 Amps;Interior Features:--;Hot Water:Oil;	SF	Lexington St	94	94	http://media.mlspin.com/photo.aspx?mls=71088038	
71161592	SLD	239900	200000	11/11/2010	12/13/2010		8	8	12 Peach Orchard Rd	Burlington	MA	01803		3	1	1176	95	20001	Team Rocco and Lorrie	RE/MAX Leading Edge	(781) 729-5505	Lock Box, Call ShowingTime at 888-627-2775	Property is sold in "as is" condition without warranties or representations AND WITH ALL CONTENTS, house is not habitable, will not qualify for conventional financing, cash offers needed, great location	Colonial	1	0	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Concrete Block;Construction:--;Exterior:--;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Peach Orchard Rd	12	12	http://media.mlspin.com/photo.aspx?mls=71161592	
71131949	SLD	299900	280000	9/3/2010	12/22/2010		81	81	40 Greenwood Rd	Burlington	MA	01803		3	1	1008	58	20253	Richard M. Winefield	RE/MAX Properties	(603) 589-8800	Other (See Special Showing Instructions)	fantastic commuter location. close to the highway, yet far enough away you feel secluded in a quiet neighborhood setting. The property features a spacious and level back yard and a level front yard. Inside you have a kitchen with tons of counter and cabinet space that flows into an open living room. Don't miss out on this rare opportunites to own a home in this highly desirable neighborhood.	Ranch	1	0	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:Conventional (2x4-2x6);Exterior:Wood;Exterior Features:--;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available, Finish - Sheetrock;Hot Water:Electric;	SF	Greenwood Rd	40	40	http://media.mlspin.com/photo.aspx?mls=71131949	
71101029	SLD	329900	314000	6/24/2010	12/23/2010		152	136	5 Cheryl Ave	Burlington	MA	01803		3	1	1440	60	20030	Michael Austin	Austin Realty Group	(781) 272-5001	Lock Box, Call ShowingTime at 888-627-2775	Motivated Sellers, Make an Offer !! Unbelievable deal in Burlington, Charming Ranch with New England Character. 3 Bedroom, 1 Bath with spacious 1st floor family room addition w/ woodstove, also steps out to oversized deck overlooking professionally landscaped corner lot w/ Gorgeous stonewalls that step down to a 2 car garage. The other features include Updated windows, electrical panel, bathroom and kitchen floor. Asking price is reflective of some additional repairs that will need to be done.	Ranch	1	2	Hot Water Baseboard, Oil		Pine Glen	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Wall Oven, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Gutters, Storage Shed, Professional Landscaping, Screens, Deck - Wood;Insulation:Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:--;	SF	Cheryl Ave	5	5	http://media.mlspin.com/photo.aspx?mls=71101029	
71153793	SLD	399900	385000	10/21/2010	12/27/2010		49	32	6 Clonmel Ave.	Burlington	MA	01803		3	1.5	1500	13	10575	Christine McCarthy	Coldwell Banker Residential Brokerage - Lexington	(781) 862-2600	Call ShowingTime at 888-627-2775	Wonderful young Colonial offering open floor plan, gorgeous hardwood floors on first level, 3 bedrooms, 1.5 baths, vinyl siding, heated basement and generous size 2-car attached garage.  Conveniently located near all major highways, shopping, restaurants, elememtary school and more... Call this home for the Holidays!!	Colonial	1	2	Hot Water Baseboard, Gas		Francis Wyman	Marshall Simond	Burlington	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Storage Shed;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	Clonmel Ave.	6	6	http://media.mlspin.com/photo.aspx?mls=71153793	
71131745	SLD	409900	395000	9/2/2010	12/30/2010		92	82	14 Ellen Road	Burlington	MA	01803		4	3	2000	57	20110	Victoria J. Doty	Hammond Residential	(978) 369-3999	Call List Agent, Lock Box, Appointment Required, Sign	Fantastic expanded ranch in wonderful neighborhood setting, yet close to all conveniences and commuter routes.  Recently updated kitchen with granite and SS appliances, hardwood throughout.  Newer windows (05) and roof (08). Three full baths and four bedrooms.  Lovely, private backyard with deck and patio for your outdoor living.  An additional finished 600 sq ft in basement including play room, office/5th bedroom and full bath with jacuzzi.	Ranch	1	2	Central Heat, Hot Water Baseboard, Oil		Pine Glen	Marshall	Burlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck, Patio;Insulation:--;Electric:--;Interior Features:--;Hot Water:Oil;	SF	Ellen Road	14	14	http://media.mlspin.com/photo.aspx?mls=71131745	
71135253	SLD	389900	372500	9/10/2010	12/30/2010		97	67	8 Rolling Lane	Burlington	MA	01803		3	2	1858	47	20060	Jan Pitzi	William Raveis R.E. & Home Services	(978) 443-0334	Call List Agent	Must be seen- hasn't been on the market for over 40 years!  Great street near shopping and highways.  Amazing rear yard, sparkling hardwood floors; new windows. Fantastic opportunity to own in sought after area.	Split Entry	1	2	Hot Water Baseboard, Oil		Memorial	Marshal Simonds	Burlington High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Unknown;Electric:Fuses, Circuit Breakers;Interior Features:--;Hot Water:Oil, Tankless;	SF	Rolling Lane	8	8	http://media.mlspin.com/photo.aspx?mls=71135253	
71142265	SLD	389900	378000	9/24/2010	12/30/2010		388	63	2 Davida Rd	Burlington	MA	01803		3	2.5	2092	59	20000	Druann Jedrey	Wilson Wolfe Real Estate	(978) 658-2345	Lock Box, Call ShowingTime at 888-627-2775	Beautifuly renovated & updated multi-level home in one of Burlinton's most desirable neighborhoods. The stunning master bdrm w/cathedral ceiling, granite kitchen w/SS appliances, a F/P living room, & gleaming hardwood throughout will confirm that this is the home for you!  The lower level family room with built-in bar is perfect for entertaining. Enjoy the outdoors with an expansive deck and level backyard.  All this yet just minutes to major roadways and shopping.	Multi-Level	1	0	Hot Water Baseboard, Oil		Call Sch Dept	BMS	BHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Storage Shed;Insulation:Full, Fiberglass;Electric:220 Volts, 200 Amps;Interior Features:Cable Available;Hot Water:Electric, Tank;	SF	Davida Rd	2	2	http://media.mlspin.com/photo.aspx?mls=71142265	
71166306	SLD	269900	274900	11/29/2010	1/3/2011		34	7	17 Lantern Ln	Burlington	MA	01803		3	1	888	56	10000	Michael Austin	Austin Realty Group	(781) 272-5001	Call ShowingTime at 888-627-2775	Superb offering!! 7 Room, 3 Bedroom, 1 bath Ranch with walk out basement. Completely painted inside and out, newer windows, heating system, recently refinished hardwood floors and central air. Flat level landscaped lot for summer barbeques. This is a wonderful opportunity to purchase a solid home in Burlington. Great location!	Ranch	1	0	Forced Air, Gas		Francis Wyman	Marshall Simond	Burlington	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Enclosed, Deck;Insulation:Fiberglass;Electric:100 Amps;Interior Features:--;Hot Water:Oil;	SF	Lantern Ln	17	17	http://media.mlspin.com/photo.aspx?mls=71166306	
71162705	SLD	339900	344000	11/15/2010	1/7/2011		28	17	21 Crystal Cir	Burlington	MA	01803		3	2	1662	51	20002	Mark Bettinson	EXIT Premier Real Estate	(781) 270-4770	Call ShowingTime at 888-627-2775	Don't delay! Reasonably priced Split level home in move-in condition in quiet neighborhood. Many features to boast about, including new furnace, Gas H2O and A/C system one year ago. Updated 220 amp electrical and Rain-Bird irrigation system. Sun-room addition off the dining room at rear of house overlooks a nicely fenced in backyard with additional wood buffer behind that. Bay Windows in Dining and Living Rooms. Two fireplaces in this house including lower level family room. Won't last!	Split Entry	1	1	Forced Air, Gas		Francis Wyman			Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Sprinkler System;Insulation:--;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Crystal Cir	21	21	http://media.mlspin.com/photo.aspx?mls=71162705	
71148917	SLD	399900	397000	10/10/2010	1/11/2011		44	35	1 Laing Cir	Burlington	MA	01803		3	1.5	1882	37	20092	Michael Austin	Austin Realty Group	(781) 272-5001	Call List Agent, Appointment Required	Meticulously maintained 9Rm raised ranch set on a private, professionally landscaped corner lot complete with wrap around deck. Spacious open floor plan, fireplaced family room, Newer windows, heat,central air, hickory kitchen cbinets W/ courian counter tops, 1st floor sunroom addition, master bedroom suite W/ bath. Nestled in the heart of the foxhill neighborhood.	Raised Ranch	1	1	Forced Air, Oil		Fox Hill Elem	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Masonite;Exterior Features:Deck, Deck - Wood;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Security System;Hot Water:--;	SF	Laing Cir	1	1	http://media.mlspin.com/photo.aspx?mls=71148917	
71151005	SLD	439900	425000	10/14/2010	1/13/2011		34	18	7 Shea Circle	Burlington	MA	01803		3	1.5	1902	38	20331	Candice Talbot	The Terrier Group	(617) 269-3900	Call List Agent, Accompanied Showings, Appointment Required	OPEN HOUSE 10/31 CANCELLED! This sunny and bright split-entry is located on a cul-de-sac in one of Burlington's nicest neighborhoods. Features EIK with white-washed maple shaker style cabinets, granite counters, recessed lights, hardwood floors and imported italian chandelier. Spacious and cozy lower level with brick fireplace and 1/2 bath. Sitting room features 3 walk-in closets with plenty of storage! Sits on nearly a 1/2 acre of land with a sprinkler system, inground pool, cabanas and a shed!	Split Entry	2	1	Hot Water Baseboard, Oil		Francis Wyman	Marshall Simond	Burlington High	Basement:No;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Deck, Patio, Pool - Inground, Cabana, Gutters, Storage Shed, Sprinkler System, Screens, Fenced Yard;Insulation:Full;Electric:--;Interior Features:Cable Available, Walk-up Attic;Hot Water:Oil;	SF	Shea Circle	7	7	http://media.mlspin.com/photo.aspx?mls=71151005	
71148230	SLD	349900	350000	10/7/2010	1/20/2011		41	28	23 Rahway	Burlington	MA	01803		3	1.5	1501	77	5000	Paul Healey	ZipRealty, Inc	(508) 663-0488	Call List Agent, Lock Box, Appointment Required, Other (See Special Showing Instructions)	This meticulously maintain home stands at the end of a tranquil dead end street. The timeless country kitchen features white breadboard cabinets, hardwood flooring, granite counter-tops, a stainless steel pro-style gas range, and loads of recessed lights to cook by. Relax by gas-fired fireplace in the living room. Slider to a deck overlooking the easily maintained yard. The oversize garage offers great possibilities workshop/studio!	Cape	1	1	Central Heat, Hot Water Baseboard, Radiant, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame, Block, Conventional (2x4-2x6);Exterior:Vinyl;Exterior Features:Deck, Sprinkler System, Screens, Deck - Wood;Insulation:Unknown;Electric:110 Volts, Circuit Breakers, 100 Amps;Interior Features:Wetbar;Hot Water:Natural Gas, Tank;	SF	Rahway	23	23	http://media.mlspin.com/photo.aspx?mls=71148230	
