,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,105,121,13,,-71.4539,,5335,5/10/2010,5,4.5,"Elegant 5 bedroom, 6 bathroom 5335 sqft home Located in desirable Patriots Hill neighborhood. Gorgeous details include tall ceilings, large eat in open kitchen with center island,and private deck opens up into elegant living and dining rooms. The spacious master suite with an abundance of closet space, and “spa like” bathroom accommodates today's lifestyle. Second floor laundry room, finished walk out basement with built in bar for entertaining. Neighborhood pool membership available.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Shingles, Wood;Exterior Features:Porch, Deck, Gutters, Professional Landscaping;Insulation:Full, Fiberglass;Electric:200 Amps;Interior Features:Security System, Cable Available, Wetbar;Hot Water:Oil;",Call List Agent,(978) 263-5350,SLD,Cape,01720,1,"Central Heat, Forced Air, Oil",ABJHS,850000,MA,Jim Keenan,42.4959,ABRHS,Acton,,Lincoln Drive,http://media.mlspin.com/photo.aspx?mls=71078042,3,Red Cork Realty,10/15/2010,3,40075,Acton,3A Lincoln Drive,71078042,914900,3A
,SF,56,56,61,,-71.4088,,912,4/11/2014,2,1,"In one of the most desired locations, FIRST TIME Buyers or BUILDERS, this may be exactly what you've been looking for. New 3 Bedroom septic and town water being installed.  Two bedrooms 1 bath, Hardwood floors, fireplace living room, Dining Room, eat in kitchen. 10 X 20 screened porch, newer roof, 1/2 acre corner lot.  Level lot  with mature trees.  Opportunity awaits for those who have a vision. Frontage on Pope 120 and Braebrook 114.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Hardwood;Appliances:Range, Washer, Dryer, Refrigerator - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Screened, Gutters;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil, Tank;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 263-3303,SLD,Ranch,01720,1,"Hot Water Baseboard, Oil",RJ Grey,330000,MA,Barbara Keating,42.4798,Acton/Boxboro,Acton,,Pope Rd,http://media.mlspin.com/photo.aspx?mls=71659687,42,Coldwell Banker Residential Brokerage - Acton,7/31/2014,0,22066,Choice of 5,42 Pope Rd,71659687,339900,42
,SF,111,111,49,,-71.441,,3430,9/11/2014,5,3.5,"Acton Center location,upscale renovations in 2014! Perfect for multigenerational living and entertaining. A charming Cape with sunny, bright and open living areas,large bedrooms with very spacious closets, 1st and 2nd floor studies. Five bedrooms including a first floor (or 2nd flr) master. Recently updated Gourmet kitchen w/beautiful cabinetry, gas stove with commercial style hood,stainless appliances, large granite island for entertaining! Lovely hardwood floors throughout entire house! Huge family room ,living and dining rooms with great flow. Living room has french doors to backyard patio.Three fireplaces. New first floor laundry room with french door to backyard.New master bathroom w/glass enclosed tiled shower,granite counter tops. Walk in master closet. Screened in porch. Exterior and interior freshly painted. Convenient location, walk to award winning schools, Actons Arboretum, Library, shopping, and restaurants. Great commuter location in one of Actons finest neighborhoods!","Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles, Rubber;Floor:Wood, Tile;Appliances:Range, Dishwasher, Refrigerator, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Screened, Patio, Gutters, Professional Landscaping, Sprinkler System, Garden Area, Stone Wall;Insulation:Partial;Electric:--;Interior Features:Cable Available;Hot Water:Natural Gas;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775, Pets on Premises",(978) 369-5775,SLD,Cape,01720,1,"Forced Air, Gas",RJGrey 7-8,780000,MA,Ann Erickson Shaw,42.4808,ABRHS 9-12,Acton,,Huckleberry Ln,http://media.mlspin.com/photo.aspx?mls=71741608,1,Keller Williams Realty Boston Northwest,3/16/2015,2,28037,"k-6,choice of 6",1 Huckleberry Ln,71741608,798000,1
,SF,2,14,59,,-71.4722,,1296,6/26/2015,3,2,"Charming ranch in Indian Village neighborhood!!  This fantastic starter home or condominium alternative on .5 acre lot features open floor plan, 2 car attached garage, 2 full baths, hardwood flooring throughout, central air conditioning, neutral decor, granite kitchen.  Super location just minutes to West Acton Village, fabulous shopping, Idylwilde Farms, conservation land and major commuting routes.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Refrigerator, Vent Hood;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:--;Interior Features:--;Hot Water:Tank;",Call ShowingTime at 888-627-2775,(781) 862-2600,SLD,Ranch,01720,1,"Hot Water Baseboard, Oil",Grey,451300,MA,Elisa Spence,42.4894,ActonBoxborough,Acton,,Oneida Rd,http://media.mlspin.com/photo.aspx?mls=71864490,4,Coldwell Banker Residential Brokerage - Lexington,8/6/2015,2,22000,Choice of 6,4 Oneida Rd,71864490,429000,4
,SF,50,69,58,,-71.4735,,1500,7/10/2013,3,2.5,"Popular Indian Village neighborhood! Set on a pretty lot. Spacious, sunny family room, hardwood and ceramic floors, two fireplaces. Living room with charming built-in's. Open floorplan kitchen/dining room with access to deck over-looking big backyard. Master bedroom has private bath. Lower level home office plus laundry room and half bath. Perfect opportunity for buyers wanting affordability in a great neighborhood with highly-rated Acton schools!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Wood;Exterior Features:Deck - Wood;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 369-5775,SLD,Raised Ranch,01720,1,"Hot Water Baseboard, Gas",,385000,MA,Roxanne and Team,42.4929,,Acton,,Wachusett Dr,http://media.mlspin.com/photo.aspx?mls=71553195,5,Keller Williams Realty Boston Northwest,10/24/2013,1,20001,,5 Wachusett Dr,71553195,390000,5
,SF,33,75,60,,-71.469544170569,,2200,4/5/2007,4,2,"Wonderful updated 9 room multi level in popular Indian Village neighborhood.  Walk to schools, shopping, playground.  Picture perfect corner lot, beautiful flowering plantings & trees, professionally landscaped.  Major updates 1994-97 includes maple kitchen & 2 new tiled baths.  Open floorplan features 2 fireplaces, oak floors, bay windows, cathedral ceilings, private study/guest room, computer/exercise room, 3 sunny bedrooms","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Patio, Professional Landscaping, Sprinkler System, Screens;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:--;","Call List Agent, Appointment Required",(978) 263-3303,SLD,Multi-Level,01720,1,"Hot Water Baseboard, Oil",Grey,420000,MA,Carole Perini,42.4885302453091,Acton Boxboro,Acton,,Seminole Road,http://media.mlspin.com/photo.aspx?mls=70553777,88,Coldwell Banker Residential Brokerage - Acton,7/18/2007,2,18400,Choice of 5,88 Seminole Road,70553777,455000,88
,SF,47,47,41,,-71.45224,,2556,5/2/2007,4,2.5,"Rare blend of condition, location and convenience! Don't miss this renovated 9 room home complete with a new kitchen open to breakfast area, family room, screened porch and deck. This pristine home has 4+ freshly renovated bedrooms,  fabulous sun-filled living and dining rooms, plus an oversized family rec room! Pool membership is also available.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available, Whole House Fan;Hot Water:Electric;",Call List Agent,(978) 369-3999,SLD,Colonial,01720,1,"Central Heat, Hot Water Baseboard, Oil",Blanchard,700200,MA,Barbara Freeland,42.486656,Acton-Boxboro,Acton,,Washington Drive,http://media.mlspin.com/photo.aspx?mls=70570171,62,Carlson GMAC Real Estate,7/16/2007,2,23797,Choice,62 Washington Drive,70570171,719000,62
,SF,78,78,95,,-71.4191109,,816,2/19/2009,2,1.5,Wonderful spot for a home in a town known for schools and proximity to what counts. Bring your hammer or builder. The existing home was part way thru renovations and needs to find someone new to care. The lot has been expanded from the existing town card. It is now 1.2 approx acres. No one will be building behind this lot as it's town water district owned. Please see attached plot plan and photos and chat with listing agent.,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Plywood, Vinyl;Appliances:None;Foundation:Fieldstone;Construction:Frame;Exterior:Asbestos;Exterior Features:Porch, Gutters;Insulation:Unknown;Electric:60 Amps/Less;Interior Features:Cable Available;Hot Water:Electric, Tank;","Call List Agent, Accompanied Showings",(978) 369-1000,SLD,"Cottage, Bungalow",01720,1,"Hot Water Baseboard, Oil",RJ Grey Jr High,220000,MA,Nancy Allam,42.461417,ABRHS,Acton,,Lawsbrook Rd,http://media.mlspin.com/photo.aspx?mls=70877898,46,Coldwell Banker Residential Brokerage - Concord,8/21/2009,1,42585,Acton's Choice,46 Lawsbrook Rd,70877898,274900,46
,SF,2,15,45,,-71.4054,,2086,8/6/2014,4,2.5,"Looking for Real Estate in Acton with award winning schools? Don't look any further, this property is the one! Updates abound in this 4 bedroom home and all this is set in a nice neighborhood. This lovely home is well cared for and ready to move in. Features include an oversized family room with beautiful rich wood on the walls and floor (newly refinished).The kitchen has nice white cabinets with beautiful granite counters and newer appliances. A front to back living room with wood burning fireplace makes for nice cozy evenings around the fire.Four generously sized bedrooms on the second floor all have hardwood floors and three of the rooms have just been painted.  The master bedroom is large and has its own small bath. A main bath on the second floor has a new vanity and granite top as does the half bath on the first floor.This is a great neighborhood and close to all kinds of amenities, shopping, schools, hospital, houses of worship an the commuter rail, Rts 495 & Rt. 2.Title V Pass","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete, Concrete Block;Construction:Frame;Exterior:Shingles;Exterior Features:Deck;Insulation:Mixed;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil, Tank;","Sign, Call ShowingTime at 888-627-2775",(978) 369-6453,SLD,Colonial,01720,1,"Hot Water Baseboard, Oil",RJ Gray JH,519000,MA,Lorna Rush,42.4771,ABRHS,Acton,,Magnolia Drive,http://media.mlspin.com/photo.aspx?mls=71725246,8,Barrett Sotheby's International Realty,9/15/2014,2,23600,Acton Choice,8 Magnolia Drive,71725246,519000,8
,SF,42,42,50,,-71.4379,,1568,7/6/2012,4,1.5,"Fabulous opportunity to live in Acton Center!!  Gorgeous, large, flat back yard. Sturdy house waiting for someone to love it. Bulkhead and stairs just replaced.  Hardwood floors thrughout, fios installed, great location for commuters.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Screens, Stone Wall;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil, Tank;","Sign, Call ShowingTime at 888-627-2775",(978) 263-3303,SLD,"Colonial, Garrison",01720,1,"Forced Air, Oil",Acton/Boxb,333000,MA,Peter Bonner,42.4878,Acton/Boxb,Acton,,NEWTOWN  ROAD,http://media.mlspin.com/photo.aspx?mls=71405761,39,Coldwell Banker Residential Brokerage - Acton,10/3/2012,0,20770,choice,39 NEWTOWN  ROAD,71405761,355000,39
,SF,0,0,6,,-71.4008400002973,,4025,7/14/2009,4,3.5,"Beautiful Chatsworth Floorplan, fireplace, hardwood floors, walk in closets, granite countertops, additional florida room and much much more!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Other (See Remarks);Exterior Features:Deck, Gutters, Screens;Insulation:Full;Electric:110 Volts, Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Natural Gas;","Call List Office, Accompanied Showings",(508) 870-9999,SLD,Colonial,01720,1,"Forced Air, Humidifier, Gas",,992000,MA,John Johnson,42.5156878944239,,Acton,,Canterbury Hill Rd,http://media.mlspin.com/photo.aspx?mls=70947010,88,Pulte Homes of New England,7/15/2009,3,31935,,88 Canterbury Hill Rd,70947010,992000,88
,SF,42,51,37,,-71.4620319691198,,2387,4/21/2009,4,2.5,"LOOKING FOR PRIVACY? Incredible home will knock your socks off. Over an acre priv. lot in great loc. Walk to schools, easy access to commuter routes, just minutes from Acton commuter train.  Totally remodeled, including granite kitchen & new baths, in 2003. Fab screened porch & entertainment sized deck.  Hardwood floors, new furnace and hot water, beautifully decorated and ready to move right in! New roof in 01. See list of all features and improvements. YOU REALLY DON'T WANT TO MISS THIS ONE!!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch - Enclosed, Deck, Gutters, Sprinkler System, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Tank;",Call ShowingTime at 888-627-2775,(978) 369-5775,SLD,Cape,01720,1,"Central Heat, Hot Water Baseboard, Oil",,575000,MA,Steve Zippin,42.4824228562007,ABRHS,Acton,,Hayward Rd,http://media.mlspin.com/photo.aspx?mls=70906571,115,Keller Williams Realty Boston Northwest,7/29/2009,2,45738,Choice of Five,115 Hayward Rd,70906571,609000,115
,SF,102,102,3,,-71.4305,,2116,10/12/2012,3,2.5,"Introducing PHASE II of ""The Villages At Monument Place"", Bentley's newest Acton Community features 26 single family detached homes designed for the buyer who values the rewards of a single family home w/ a low maintenance lifestyle. Each home features an exquisite blend of elegance, warmth & charm. Choose from any 1 of the three  Amesbury Styles! Open floor plans w/ a colonial interior, granite kitchens,cherry cabinets, HW Floors,fireplaced F.R. Custom BLT INS. Walk to NARA Park!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Professional Landscaping, Sprinkler System, Decorative Lighting, Screens;Insulation:Fiberglass;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Accompanied Showings, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(978) 369-5775,SLD,"Colonial, Cape",01720,,"Forced Air, Gas",RJ Grey JH 7&8,575960,MA,Marianne Blackstone Tabner,42.5519,AB Reg. H.S.,Acton,,Sullivan Lane,http://media.mlspin.com/photo.aspx?mls=71446737,1,Keller Williams Realty Boston Northwest,8/28/2013,2,158558,Choice of 5,1 Sullivan Lane,71446737,555800,1
,SF,169,169,55,,-71.4659133976511,,2461,9/4/2008,4,2,"You’ll love it!  This 11 rm New England Colonial is located in a choice nghbd and is landscaped to create curb appeal with a priv. serene yard. The fantastic layout is enhanced by oversized FR w/ skylights and cath ceil, screened porch, new deck, den w/wood stove & glass enclosed spa rm with hot tub & shower,LR with FP & DR boast dec moldings & all highlighted by HWF’s. Young roof, kit, 2nd fl bath, furnace, windows, new carpet & paint! Commuter's dream & easy walk to school! OH 12/07 12-1:00PM","Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Covered Patio/Deck, Gutters, Hot Tub/Spa, Professional Landscaping, Screens;Insulation:Full;Electric:220 Volts;Interior Features:Cable Available, Sauna/Steam/Hot Tub, Walk-up Attic;Hot Water:Oil, Tank;","Lock Box, Call ShowingTime at 888-627-2775",(978) 263-8929,SLD,Colonial,01720,1,"Central Heat, Hot Water Baseboard, Oil",R.J. Grey Jr.,477500,MA,Svetlana Sheinina,42.4877726384874,ABRHS,Acton,,Agawam Rd,http://media.mlspin.com/photo.aspx?mls=70815955,4,"RE/MAX Landmark, REALTORS®",4/10/2009,2,33416,Choice of five,4 Agawam Rd,70815955,499800,4
,SF,66,66,43,,-71.4525,,2076,6/4/2014,4,2.5,"Gorgeous Contemporary Colonial style home has dramatic cathedral ceilings, skylights and a wonderful open floor plan with both formal and casual spaces for all to enjoy!  The first floor boasts a formal living room and dining room with soaring ceilings and open floor plan, an updated cathedral & skylight kitchen offering light cabinetry & granite countertops,  a step down fireplace family room with slider to a terrific screen porch with skylights, a large mud room just off the garage and half bath with laundry.  The second floor offers a beautiful master bedroom suite complete with updated private bath & large walk in closet, three additional bedrooms all with gleaming hardwood floors and family bath.  The finished lower level would be perfect for a playroom. Located in one of Acton's most sought after neighborhoods, ""Patriots Hill"", this stunning home shows beautifully, nothing to do but move in and unpack!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood, Stone / Slate;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Porch - Screened, Fenced Yard;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available, Whole House Fan;Hot Water:Oil, Tank;",Call ShowingTime at 888-627-2775,(978) 263-3303,SLD,"Colonial, Contemporary",01720,1,"Hot Water Baseboard, Oil",RJ Grey JH,540000,MA,Anne Marie DeCesar,42.4869,ABRHS,Acton,,Washington Drive,http://media.mlspin.com/photo.aspx?mls=71692503,58,Coldwell Banker Residential Brokerage - Acton,8/23/2014,2,21173,Acton,58 Washington Drive,71692503,564000,58
,SF,76,108,40,,-71.451108790144,,2216,2/1/2006,4,2.5,"Welcome home to this much loved well-maintained garrison colonial in sought after Patriot's Hill. Formal living room with fireplace, formal dining room, warm and inviting family room, eat-in kitchen. Enjoy summer afternoons in sunroom overlooking lovely back yard. Must be seen! Title V completed. One year home warranty.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed;Insulation:Full;Electric:100 Amps;Interior Features:--;Hot Water:--;","Call List Agent, Lock Box, Call ShowingTime at 888-627-2775",(978) 263-3303,SLD,Colonial,01720,1,Central Heat,Acton/Box.,588000,MA,Rosina Harlem,42.4897619152215,Acton/Box.,Acton,,Washington Drive,http://media.mlspin.com/photo.aspx?mls=70324440,67,Coldwell Banker Residential Brokerage - Acton,6/5/2006,2,21554,Acton,67 Washington Drive,70324440,598000,67
,SF,27,176,50,,-71.473437,,1306,8/7/2007,2,1.5,"New 3 Bedroom Septic(2007) on this home situated on over 1 acre of land within walking distance to W.Acton Village.  One level living, screened porch 12 x 14, eat-in kitchen w/wood laminate floor, bfast bar, FP living room w/hardwood entryway, 1rst floor laundry. and private fenced area for pets. Large basement ready for finishing.  New furnace 2006, hot water heater 2007 & Heated Garage. One Year Home Warranty included for new owners.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet, Laminate;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Gutters, Screens, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:--;",Call ShowingTime at 888-627-2775,(978) 263-8887,SLD,Ranch,01720,1,"Hot Water Baseboard, Gas",ABRJHS,355000,MA,Laurie J. Proulx,42.46985,ABHS,Acton,,Windsor Ave,http://media.mlspin.com/photo.aspx?mls=70627547,97,ERA Morrison Real Estate,10/1/2007,1,55757,choice of 5,97 Windsor Ave,70627547,359000,97
,SF,11,11,48,,-71.4371,,1750,3/25/2012,3,1.5,"What makes a house a home? Take one meticulously remodeled 3 bedroom, 1 1/2 bath residence w/ desirable updates, add a wonderful established neighborhood where people interact socially, & provide a location within a few minutes of commuter roads & train station. Voila, you have a ""home"" to cherish. Take further inventory & admire hardwood floors on main level, custom kitchen offering cherry cabinets,plus a cozy fireplace w/ distinctive marble & wood mantle. Huge deck overlooking private grounds.","Basement:No;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck - Wood, Gutters, Storage Shed;Insulation:Full;Electric:200 Amps;Interior Features:Central Vacuum, Cable Available;Hot Water:Natural Gas;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 263-1166,SLD,Raised Ranch,01720,1,"Hot Water Baseboard, Gas",R.J.Grey,411000,MA,Linda Van Emburgh,42.4594,ABRHS,Acton,,Gioconda Ave.,http://media.mlspin.com/photo.aspx?mls=71356636,14,"Acton Real Estate Co., LLC",6/26/2012,1,22251,choice of 5,14 Gioconda Ave.,71356636,399900,14
,SF,17,234,10,,-71.3885200622155,,3906,3/28/2008,5,4,"Fabulous 10 Rm col (5 bed) in Acton's estate area. The first floor guest suite w/bath is perfect for many family needs. The master suite has a large sitting room, multi closets & lux whirlpool bath. Gourmets will love the kit w/ upscale SS appliances, granite counters, spacious dining area & open to the f/P famrm. If you need more space you can expand into the walk-up attic or walk-out basement. A Wonderful lot which offers much backyard privacy. A terrific property in a sensational location!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:Central Vacuum, Security System, Cable Available, Walk-up Attic;Hot Water:Oil;",Call ShowingTime at 888-627-2775,(978) 263-3303,SLD,Colonial,01720,1,"Forced Air, Oil",Acton/Boxboro,956700,MA,Sharon Belseth,42.4995871168828,Acton/Boxboro,Acton,,POPE ROAD,http://media.mlspin.com/photo.aspx?mls=70734045,336,Coldwell Banker Residential Brokerage - Acton,5/12/2008,3,115870,Choice of 5,336 POPE ROAD,70734045,969900,336
,SF,48,64,55,,-71.433472181045,,1670,2/26/2008,3,2,"Unbelieveable price for this raised ranch, on a level 1/2 acre corner lot with a new roof and newly installed 200 amp electric service!  Freshly painted dining room, bath and a couple of bedrooms. There are 3 bedrooms on the main floor, an eat-in kitchen with new dishwasher, brick fire place in LR, two full bathrooms, a three-season sunroom, with a deck off the back, two additional rooms in the basement for either an office, family room or extra bedroom. Town Sewer. Make it yours!!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Deck;Insulation:Unknown;Electric:200 Amps;Interior Features:Security System;Hot Water:--;","Lock Box, Call ShowingTime at 888-627-2775",(978) 369-5775,SLD,Raised Ranch,01720,1,"Central Heat, Hot Water Baseboard, Oil",RJ Grey Jr. Hig,325000,MA,Betsy Purcell,42.4624632391702,Acton-Boxboroug,Acton,,School St,http://media.mlspin.com/photo.aspx?mls=70717664,201,Keller Williams Realty Boston Northwest,6/16/2008,2,23788,Choice of 5,201 School St,70717664,345000,201
,SF,93,93,31,,-71.483609,,1742,10/24/2007,3,2,"Spacious, beautiful home in a family neighborhood, cul-de-sac. The 1st floor has a 2-story foyer, family room, front-to-back living room w/ sliding glass doors to a huge deck(28x14),  Sunny dining area w/ Bay window, New kitchen & full bath. The second floor has 3 bedrooms w/ new HW floors, updated full bath. There is a screened porch under the deck & 2 car garage, New Roof & siding (04), New furnace & central Air(03), New windows, 4 bedrooms septic, Title 5 approved. Priced below assessment.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck;Insulation:Full, Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Propane Gas;","Owner, Appointment Required",(978) 287-4657,SLD,Contemporary,01720,1,Forced Air,AB RJ Grey JHS,495000,MA,Mark Cirignano,42.461477,ABRHS,Acton,,Heather Hill Road,http://media.mlspin.com/photo.aspx?mls=70668517,1,"OmegaListings.com, Inc.",2/29/2008,2,20024,Choice of 5,1 Heather Hill Road,70668517,514900,1
,SF,2,21,4,,-71.4576,,3882,1/28/2012,4,2.5,"Location!! Welcome to Beacon Crt! Walk to the train or the park!  2  homes sited beautifully on 1/2 acre lots in an established neighbhd setting of similar style homes, this spectacular colonial retreat offers 2 x 6 construction with over 3800 sq ft of elegant & thoughtful design. 4 BR & 2.5 baths, features a delightful open foorplan w/ granite kit., HW floors complimented w/ formal spaces & many custom features thruout w/ gen. allowances and a huge finished  36' x 21' walk up 3rd level !","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Deck - Wood, Screens;Insulation:Fiberglass;Electric:200 Amps;Interior Features:Walk-up Attic, Other (See Remarks);Hot Water:Natural Gas;","Accompanied Showings, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(978) 369-5775,SLD,Colonial,01720,1,"Forced Air, Gas",RJ Grey-7&8,756382,MA,Marianne Blackstone Tabner,42.4338,A/B Reg HS,Acton,,Beacon Crt,http://media.mlspin.com/photo.aspx?mls=71332071,8,Keller Williams Realty Boston Northwest,5/14/2012,2,27614,Choice of 5,8 Beacon Crt,71332071,729888,8
