,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,7,23,60,,-71.1941,,1188,6/17/2014,4,1,"GREAT OPPORTUNITY!!   This home is an opportunity to live in the west side of Woburn and take full advantage of the amenities this area has to offer such as the new Reeves School, public parks, shopping, etc;  this home is perfect for an entry level buyer who is willing to put some work in; although the inside is in fair condition the home has good possibilities; with an eat-in kitchen, fireplaced living room, large sliders to the oversized deck and hardwood floors, this home has potential;  the home is situated away from Russell street, the home is nestled toward the woods in the rear of the site; the back yard has lots of privacy and potential for those back yard BBQ's and whiffle ball games; an oversized deck is awaiting your pleasure for cookouts.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Gutters;Insulation:Unknown;Electric:110 Volts;Interior Features:--;Hot Water:Tankless;","Call List Office, Lock Box",(781) 933-0005,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil",Joyce Middle,329900,MA,Stephen R. Braese,42.4647,WMHS,Woburn,,Russell St,http://media.mlspin.com/photo.aspx?mls=71699994,390,Century 21 Crowley - Braese,8/5/2014,0,34700,Reeves,390 Russell St,71699994,329900,390
,SF,34,34,60,,-71.1673415145407,,1052,8/12/2005,3,1,"Pride of ownership is reflected throughout this beautifully maintained eight   room, three bedroom ranch.  Home features fireplaced living room w/builtins   and bay window, three season sun-porch, formal dining room and hardwood floors under wall to wall.  Lower level   family room not included in GLA.  Landscaped lot.  Two car garage.  A must see!!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl, Brick;Exterior Features:Porch - Enclosed, Storage Shed, Professional Landscaping;Insulation:Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:--;","Call List Office, Lock Box, Sign",(781) 933-0005,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil",,405000,MA,Albert Earle,42.51297215,,Woburn,,Winter Road,http://media.mlspin.com/photo.aspx?mls=70241819,6,CENTURY 21 Crowley,10/28/2005,2,10500,,6 Winter Road,70241819,425000,6
,SF,142,169,51,,-71.1883,,1722,4/18/2012,3,2,"This NEWLY RENOVATED CAPE is located in DESIRABLE WESTSIDE! Amenities include a NEW Updated Kitchen w/SS appliances & Maple Cabinets, Interior has been entirely  painted, fireplaced LR, DR,Two Full Baths,Hardwood floors on 1st level, new berber carpeting in FR & 2nd level BRs & Tilt-In Windows! Spacious oversized yard reflects new landscaping & has the potential for constructing a detached 2 car garage! Easy access to Public Transportation and Major Highways! A MUST SEE TO APPRECIATE!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood, Vinyl / VTC;Appliances:Range, Disposal, Microwave, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters, Professional Landscaping;Insulation:Unknown;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:--;","Call List Office, Lock Box, Appointment Required, Sign",(781) 933-7200,SLD,Cape,01801,1,Hot Water Baseboard,Joyce,358000,MA,Lorraine Malloy,42.4679,Woburn,Woburn,,REVERE ROAD,http://media.mlspin.com/photo.aspx?mls=71369306,43,Prudential Preferred Realty,10/4/2012,1,19996,Reeves,43 REVERE ROAD,71369306,374800,43
,SF,10,10,55,,-71.1413,,1780,9/4/2012,3,1,"CONDO QUALITY! Oversized Ranch on highly sought after ""Blueberry Hill"". This custom built 3 bedroom Ranch features a chefs dream kitchen w/open layout perfect for entertaining.  Features cherry kitchen cabinets, granite counters, Jenn-Air appliances. new roof, newer heating system, one car garage and large master bedroom w/2 closets. Close to schools, parks, shopping and transportation plus an extra 400 SF of finished basement makes the perfect man cave","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Decorative Lighting, Fenced Yard;Insulation:Full, Unknown;Electric:--;Interior Features:--;Hot Water:Natural Gas;","Accompanied Showings, Appointment Required, Other (See Special Showing Instructions)",(617) 265-3500,SLD,Ranch,01801,1,"Hot Water Baseboard, Gas",,367000,MA,Chris Poulos,42.4726,,Woburn,,Blueberry Hill Rd,http://media.mlspin.com/photo.aspx?mls=71429663,8,In Realty,10/31/2012,1,9400,,8 Blueberry Hill Rd,71429663,364900,8
,SF,92,92,155,,-71.1564405440352,,1478,8/9/2005,3,1,"Charming six room Colonial in pristine condition located in central square.    Home features a spacious kitchen with nice size eating area with sliders to deck   overlooking landscaped grounds.  First floor family room, large rooms hroughout,  many updates, great expansion possibilites for walk up attic with 2 bedrooms.    Enclosed front porch.  As soon as you walk in you will feel like you’re home.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Deck;Insulation:--;Electric:--;Interior Features:Cable Available, Walk-up Attic;Hot Water:--;","Call List Office, Appointment Required, Sign",(781) 933-0005,SLD,Colonial,01801,1,"Forced Air, Oil",Kennedy,372000,MA,Maryellen Maher,42.4867419,WMHS,Woburn,,Kilby Street,http://media.mlspin.com/photo.aspx?mls=70241824,48,CENTURY 21 Crowley,11/29/2005,0,7500,Wyman,48 Kilby Street,70241824,369900,48
,SF,166,166,58,,-71.1918966396502,,1035,10/22/2007,3,1,"Loving maintained, 1 owner ranch on West Side New furnace,    Vinyl siding and great 23k yard","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Unknown;Electric:--;Interior Features:--;Hot Water:Tankless;",Call List Office,(781) 933-7200,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil",,316500,MA,Norma Osgood,42.4583924,,Woburn,,Samoset,http://media.mlspin.com/photo.aspx?mls=70667526,19,Prudential Preferred Realty,6/30/2008,0,23563,,19 Samoset,70667526,329900,19
,SF,169,170,9,,-71.1303039,,1144,7/12/2006,3,1,"Brand new S/E home on quiet street.  Cath ceil in livrm, dinrm, & kit w/ hdwd flrs & wood burning frplc.  Kit w/ bkfst counter & granite countertops.  Sliders to 12x12 Trex deck w/pvcy screen.  Anderson tilt-in windows. Lge bath, w/ ceramic tile flr & granite counter, opens to mstr bedrm & hallway.  Lower level awaits your finishing touch w/ 3/4 bath roughed in, fireplaced famrm & 4th bed/office, ready to be finished. Conv loc, minutes to highway.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Professional Landscaping;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Electric;","Call List Office, Lock Box, Appointment Required, Sign",(781) 933-0005,SLD,Split Entry,01801,1,"Forced Air, Oil",Kennedy,452500,MA,Eileen Doherty,42.479508,Woburn Sr. High,Woburn,,Frank Street,http://media.mlspin.com/photo.aspx?mls=70422057,2,CENTURY 21 Crowley,1/24/2007,1,12000,Goodyear,2 Frank Street,70422057,459900,2
,SF,38,69,59,,-71.1876754348916,,1204,3/15/2009,3,1,"Lovely west side ranch w/th large kitchen, hardwood floors, and fireplace. Central Vacumn. Bright family room overlooks gorgeous back yard. 25 yr.Shingled Roof,ridge vents,gutters w/ice/water shield  9/04.House painted fall 04, oil tank-5yrs. Furnace with 3 zones 9/04. Lots of room in basementw/ playroom, office, workshop. Walk out basement to garden and shed. Deck built in l985. Great opportunity to live near Burlington and Lexington line. Only one owner! Off-street parking. DW-1995-frig-1992!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck, Gutters, Storage Shed;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Central Vacuum, Cable Available;Hot Water:Oil, Tankless;","Lock Box, Call ShowingTime at 888-627-2775",(781) 933-0005,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil",Joyce,305000,MA,Sandra Niemszyk,42.4639639,Woburn Memorial,Woburn,,Russell Street,http://media.mlspin.com/photo.aspx?mls=70889002,244,Century 21 Crowley - Braese,6/26/2009,0,10000,Reeves,244 Russell Street,70889002,309000,244
,SF,50,50,185,,-71.1506806190516,,0,4/30/2007,3,2,"This home is like brand new, since it was completely gutted & rebuilt, incl 3 dormers & 1st flr bath & laundry addition.  Absolutely beautiful, from the brand new hardwd flrs all the way to the cherry finish cabs & granite countertops. 1st flr addtn can be used as din rm or den, opens to kit w/ back dr to deck. 1st floor master bedrm w/ mstr bath.  Brand new staircase w/ skylt to 2nd flr bdrms w/ A-dormers. All new util incl C/A.  This home is not a drive-by! Seeing is believing! On busline.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Microwave;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required, Sign",(781) 933-0005,SLD,Colonial,01801,1,"Forced Air, Gas",Joyce,304000,MA,Eileen Doherty,42.4719568062532,WMHS,Woburn,,Hudson Street,http://media.mlspin.com/photo.aspx?mls=70569528,3,CENTURY 21 Crowley,6/29/2007,0,5634,Clapp,3 Hudson Street,70569528,314900,3
,SF,76,102,175,,-71.1447,,2032,4/22/2010,4,2,"CHARMING FOUR BEDROOM, TWO BATH, NEW ENGLANDER STYLE HOME. FEATURES INCLUDE: LARGE MASTER BEDROOM, HARDWOOD FLOORS THROUGHOUT, OVERSIZED WINDOWS, FRONT AND BACK STAIRCASES, BUILT-INS AND KITCHEN WITH PROFESSIONAL RANGE. UPDATES INCLUDE: NEWER HEATING SYSTEM, ROOF, WINDOWS AND NEW BATHROOM. INCLUDED REFRIGERATOR, WASHER AND DRYER.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles, Rubber;Floor:Wood, Tile;Appliances:Range, Dishwasher, Microwave, Freezer, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Patio, Storage Shed, Screens, Fenced Yard;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;",Owner,(631) 532-0983,SLD,Other (See Remarks),01801,1,"Forced Air, Gas",Reeves,338000,MA,Thomas  S. Hennerty,42.4747,Woburn,Woburn,,Mount Pleasant St,http://media.mlspin.com/photo.aspx?mls=71069242,39,Net Realty Now.Com,8/27/2010,0,8279,Shamrock,39 Mount Pleasant St,71069242,358900,39
,SF,5,5,115,,-71.1437,,1692,5/2/2010,3,1,"A MUST SEE FOR THE BUYER WHO HAS AN EYE FOR RENOVATING THIS GAMBREL DUTCH LOCATED AT END OF CUL DE SAC. WITH SOME RENOVATING AND UPDATING THE ORIGINAL CHARM OF THIS ONCE STATELY FAMILY HOME FILLED WITH ORIGINAL CHARACTER AND WOODWORK WILL BE A BEAUTIFUL SHOWPLACE FOR ANY GROWING FAMILY. THREE BEDROOMS, ONE BATH, FRENCH DOORS FROM DINING ROOM INTO FIREPLACED LIVINGROOM, FRENCH DOORS FROM LIVING ROOM TO THE HALLWAY.NICE YARD, NEEDS PAVED DRIVEWAY.",Basement:Yes;Fireplaces:1;Roof:--;Floor:--;Appliances:--;Foundation:Fieldstone;Construction:--;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,"Call List Office, Call List Agent, Lock Box, Go Direct",(781) 782-6006,SLD,Gambrel /Dutch,01801,1,"Hot Water Baseboard, Oil",,225000,MA,Cheryl Masson,42.4776,,Woburn,,Jefferson Ct,http://media.mlspin.com/photo.aspx?mls=71074399,7,Anseris Group,6/18/2010,0,7710,,7 Jefferson Ct,71074399,269000,7
,SF,44,56,31,,-71.1917,,2906,1/24/2014,4,2.5,"The Consummate Home, Original Owners have Meticulously kept this west side colonial in impeccable condition, complete with New kitchen totally renovated in 2010, new hardwood flooring bedrooms ,hall,landing and stairs in 2012 new roof in 2009, new baths 2010, and a high efficiency heating system in 2012 plus other items too numerous to mention, better than new construction! The exterior also shows pride in ownership with a manicured  lawn with sprinklers, great curb appeal.  This house is perfect for the buyer who wants to move in and enjoy. The family room off the kitchen has a wood tongue and grove ceiling with fan, bow window and sliders to a deck for grilling overlooking the back yard.The huge master bedroom is a decorators dream with it's own private full bath. The other bedrooms are sun filled, and good sized. Then in the basement there is a finished room with plenty of space for entertaining or playing pool. Cedar storage closet also.  Waste no time be the first to see it.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR;Foundation:Poured Concrete, Irregular;Construction:Frame, Brick, Stone/Concrete;Exterior:Clapboard, Wood;Exterior Features:Porch, Deck, Deck - Wood, Gutters, Sprinkler System;Insulation:Full;Electric:220 Volts, Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Oil, Separate Booster;","Call List Agent, Accompanied Showings, Appointment Required, Pets on Premises",(781) 272-0500,SLD,Colonial,01801,1,"Central Heat, Hot Water Baseboard, Oil",Joyce,588360,MA,Frank Pasciuto,42.4679,Woburn High,Woburn,,Stevin Dr,http://media.mlspin.com/photo.aspx?mls=71626301,27,"Showcase Of Homes, REALTORS®",4/14/2014,1,15037,,27 Stevin Dr,71626301,639900,27
,SF,29,59,65,,-71.1890895519861,,1747,6/4/2009,3,2,"West side! Very deceiving custom built ranch expanded w/ second flr. Newer maple cabinet kitchen(2004). Formal dining rm w/ atrium doors to deck(2003). 1st flr bath remodeled w/ whirlpool tub. Second flr mstr suite finished in 2003, incl sitting rm, 3/4 bath & mstr bedrm. Roof, heating system & elec done in 2003. Huge fireplaced room in base part finished. Attach 2 car garage. Summer room connects house to garage. Extra large fenced back yard. House sits back from street. Conven loc, near bus.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood, Aluminum;Exterior Features:Porch - Enclosed, Deck, Gutters, Fenced Yard;Insulation:Unknown;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Tankless, Separate Booster;","Call List Office, Lock Box, Appointment Required, Sign",(781) 933-0005,SLD,"Cape, Ranch",01801,1,"Hot Water Baseboard, Oil",Joyce,350000,MA,Eileen Doherty,42.46387885,Woburn High,Woburn,,Russell St,http://media.mlspin.com/photo.aspx?mls=70929983,274,Century 21 Crowley - Braese,8/20/2009,2,18648,Reeves,274 Russell St,70929983,374900,274
,SF,45,64,1,,-71.1657,,2300,4/23/2014,4,2.5,"New Construction with beautiful open floor plan. Step in from your garage to beautiful gourmet kitchen and dining room. The spacious family room with gas fireplace, hardwood floors and slider opens to huge  level back yard and Patio.   The front to back master suite offers private bath and walk in closet. There are 4 bedrooms on the second floor along with  2 full ceramic tile baths and laundry room.  Wonderful home for easy living and ENTERTAINING..  Gas heat and Hot water along with Central Air.  Plenty of parking and easy access to major routes and shopping. There is still time to choose your colors.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;",Call List Office,(781) 933-7200,SLD,Colonial,01801,1,"Forced Air, Gas",,599900,MA,Pam Dooley,42.5099,,Woburn,,Poole,http://media.mlspin.com/photo.aspx?mls=71667269,24,J. Mulkerin Realty,7/30/2014,2,14557,,24 Poole,71667269,599900,24
,SF,43,43,65,,-71.1590271350691,,1843,2/5/2009,4,2,"Completely updated custom cape with a spacious and unique layout. Located in a desirable quiet area, walking distance to Horn Pond & Library Field.  Master bedroom with adjoining bath and loads of closet space. Fireplaced living room, family room in the lower level and a large screened in back porch. Some of the updates include: New kitchen floor, sink and countertops, interior paint and carpeting.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Other (See Remarks);Exterior Features:Porch, Gutters, Screens;Insulation:Unknown;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required, Sign",(781) 944-7820,SLD,Cape,01801,1,"Forced Air, Gas",Joyce,321500,MA,Janet Gilbert - Moebius,42.47804425,,Woburn,,Reed Street,http://media.mlspin.com/photo.aspx?mls=70872647,13,Boardwalk Real Estate,5/6/2009,1,7521,Hurld,13 Reed Street,70872647,339900,13
,SF,17,18,57,,-71.1976837911251,,1328,3/29/2007,4,2,"Move right in to this fantastic expanded ranch on the much desired west side. Master bedroom suite has private bath and sitting room. Large (17 x 13) three season screened porch on the back of the house, provides privacy, while overlooking a country setting of trees on a spacious level lot. Unfinished basement could be transformed into a great family room.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Gutters;Insulation:--;Electric:Fuses, 60 Amps/Less;Interior Features:Cable Available;Hot Water:Oil;","Call List Office, Lock Box, Appointment Required, Sign",(781) 933-0999,SLD,Ranch,01801,1,"Hot Water Baseboard, Oil",Joyce Middle,368000,MA,Mary L. Lawton,42.45988065,Woburn Memorial,Woburn,,Seneca Road,http://media.mlspin.com/photo.aspx?mls=70548748,14,"Lawton Real Estate, Inc",5/11/2007,0,16552,Reeves,14 Seneca Road,70548748,389000,14
,SF,5,20,81,,-71.1401,,1380,4/22/2010,3,1,"STILL TIME FOR THE $8000 TAX CREDIT!!  Lots of charm in this 3 bedroom 1 full bath colonial in quiet neighborhood.  Home features front to back fireplace living room with access to deck, large dining room with built in hutch, eat in kitchen, front to back master bedroom with walk in closet, walkup attic and more!!  Updates include newer roof, newer heating system and newer windows.  OPEN HOUSE SUNDAY 12-2","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch;Insulation:--;Electric:Fuses, 100 Amps;Interior Features:Walk-up Attic, Laundry Chute;Hot Water:Oil;","Call List Agent, Accompanied Showings",(781) 933-0005,SLD,Colonial,01801,1,Oil,Kennedy,326000,MA,Carrie Simpson,42.4865,Woburn High,Woburn,,Parkview Road,http://media.mlspin.com/photo.aspx?mls=71069259,6,Century 21 Crowley - Braese,6/11/2010,0,15200,White,6 Parkview Road,71069259,324900,6
,SF,14,61,45,,-71.1426,,1392,5/28/2015,3,2,"Roll up your sleeves, a little TLC goes a long way! This 7 room cape, located in central square, has a lot to offer for the price.  One of the second floor br's has lots of charm with its knotty pine wall and loads of built-ins including desk, drawers and multiple closets. Den on first floor could be 4th br if needed (no closet). Screened porch off kitchen. House will need a new roof, appears to be leaking. House has replacement windows. Newer porcelain tile floor in basement. Full shed dormer on rear of house. ADT alarm system, seller pays $36/month. Close to shopping, highways and restaurants. House is being sold ""as i  Showings begin Sunday at Open House, 12-2.  Any other showings must be accompanied, and may be group showings. Offers due by Thurs, 6/4, 2pm","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Porch - Screened, Gutters;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Office, Appointment Required, Sign",(781) 933-0005,SLD,Cape,01801,1,"Forced Air, Gas",Kennedy,250000,MA,Eileen Doherty,42.5009,Woburn High,Woburn,,Mishawum Rd,http://media.mlspin.com/photo.aspx?mls=71847514,190,Century 21 Crowley - Braese,8/3/2015,0,8154,,190 Mishawum Rd,71847514,269900,190
,SF,8,47,65,,-71.1424,,1295,3/24/2010,3,1.5,"Pristine Cape, totally updated & loaded w/charm.  Stylish Kitch w/mudroom opens to spacious LR, both airy & bright w/nice windows & wood floors. Lg DR, renovated Den w/French Door (3rd bed) & updtd full bath w/granite vanity & custom tile complete 1st floor.  Upstairs offers 2 nice sized bdrms w/great built-in storage & fresh 1/2 bath.  Fam Rm has new carpet & cust shelving. Gorgeous multi-level deck overlooks landscaped, fenced yard.  Well located & meticulous, house is truly move-in condition.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Storage Shed, Fenced Yard;Insulation:Partial;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;",Call ShowingTime at 888-627-2775,(781) 245-8100,SLD,Cape,01801,1,"Hot Water Radiators, Gas",,330000,MA,Angie Sciarappa,42.4776,,Woburn,,Eastern,http://media.mlspin.com/photo.aspx?mls=71052895,54,"RE/MAX Heritage, LLC",5/28/2010,0,9147,,54 Eastern,71052895,339900,54
,SF,20,21,61,,-71.15495004307,,1123,1/3/2008,3,1.5,"Located in Central Square this 8 room,3 bedroom Cape has it all.The oak cabinet kitchen opens to the dining room and also a sun filled sitting room.Formal dining room,lg fireplaced living room,1st floor bedroom and full bath.Upstairs finds an over sized master bedroom,lg 3rd bedroom,plus a bathroom.In the basement there is an large L-shaped playroom/familyroom plus a work area.Features include: newer furnace and windows.Shed,parking 4 cars. Close to transportation and major routes.Wyman school","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Laminate;Appliances:Range, Dishwasher, Disposal;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Gutters, Storage Shed, Fenced Yard;Insulation:Mixed;Electric:Circuit Breakers;Interior Features:Cable Available, Whole House Fan;Hot Water:Electric, Tank;","Call List Office, Call List Agent, Key in Office, Appointment Required",(781) 935-2626,SLD,Cape,01801,1,"Forced Air, Oil",Kennedy Jr High,334000,MA,Patricia Marsh,42.49532395,Woburn High,Woburn,,Intervale St,http://media.mlspin.com/photo.aspx?mls=70692448,3,Realty Executives Marsh & Associates,3/7/2008,0,6400,Wyman,3 Intervale St,70692448,339900,3
,SF,10,134,135,,-71.147072,,1806,2/25/2008,3,1.5,"Looking for room to spread out?  Then move into this spacious Woburn Highlands colonial.  This home features a formal dining room, a large living room with fireplace and a roomy eat it kitchen.  Many great details add to the charm of this well maintained home. Roof, windows and siding just 4 yrs. old. Nothing to do but Move-in. Two driveways with access on Prospect St. Easy access to bus, shopping, Rt 128/93.  This house is a real gem at under $300K.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Gutters;Insulation:Unknown;Electric:110 Volts, 100 Amps;Interior Features:--;Hot Water:Natural Gas;","Call List Office, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(781) 933-0005,SLD,Colonial,01801,1,"Hot Water Radiators, Gas",Joyce,288000,MA,Sandra Niemszyk,42.475267,WMHS,Woburn,,Green Street,http://media.mlspin.com/photo.aspx?mls=70717028,14,CENTURY 21 Crowley,3/28/2008,0,5738,Shamrock,14 Green Street,70717028,299900,14
,SF,28,163,7,,-71.1474,,2298,3/7/2012,4,2.5,"BETTER THAN NEW Colonial in upscale neighborhood. GOURMET KITCHEN w/GRANITE AND STAINLESS & slider to deck. CUSTOM MOLDINGS, COLUMNS, WAINSCOTING (This home was the model for sought-after builder) 4 bedrms, including large Master Suite w/enormous walk-in closet, CUSTOM built-ins, private Master bath w/granite double sinks. 20' fireplaced Famrm.,16' diningrm,  gorgeous HWs, Central AIR. Level, fenced yd. Storage GALORE! GREAT COMMUTER location too.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Fenced Yard;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;",Call List Agent,(781) 729-7290,SLD,Colonial,01801,1,"Forced Air, Gas",Kennedy,580000,MA,Judy McCoy,42.5031,Woburn High,Woburn,,Coyne Drive,http://media.mlspin.com/photo.aspx?mls=71347815,8,Coldwell Banker Residential Brokerage - Winchester,5/24/2012,2,12002,Linscott,8 Coyne Drive,71347815,589000,8
,SF,31,31,64,,-71.1516155073383,,1331,1/3/2008,3,1,"Tucked away on an attractive side street, this sweet Cape has a lot to offer...updated kitchen, hardwood floors, flat backyard and walking distance to downtown and the ""T"".  Only minutes to major commuter routes, this could be the perfect choice for the person or family  who prefers a house instead of a condo.   Woburn Center has many nice restaurants, stores and the magnificent Winn Memorial Library, designed in the unique ""Richardsonian Romanesque"" syle by H. H. Richardson.  Don't wait!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters, Screens, Fenced Yard;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil, Tankless;","Call List Office, Lock Box, Appointment Required, Sign",(781) 729-7290,SLD,Cape,01801,1,"Central Heat, Hot Water Radiators, Oil",Kennedy,330000,MA,Nancy O'Herron,42.4859759258686,Woburn,Woburn,,Manning Street,http://media.mlspin.com/photo.aspx?mls=70692460,11,Coldwell Banker Residential Brokerage - Winchester,2/29/2008,0,6900,Wyman,11 Manning Street,70692460,335000,11
