,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,5,5,67,,-71.1957,,1320,6/16/2011,3,1.5,"Light-filled Colonial in the Arlmont Village neighborhood!  This beautifully maintained home is situated on a large level lot. Features include living room with fireplace, dining room with atrium door, updated baths, hardwood floors, first floor laundry, newer energy efficient windows, central air,closets with organizers, garage and more!  Enjoy the days ahead relaxing on the deck or playing and gardening in the lovely fenced yard.  Great curb appeal.  A commuter's delight!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal, Microwave, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Professional Landscaping;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:--;","Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(781) 643-0430,SLD,Colonial,02476,1,"Forced Air, Oil",Ottoson,495000,MA,Peggy Fichera,42.4143,Arlington,Arlington,,Sagamore Rd,http://media.mlspin.com/photo.aspx?mls=71249177,29,RE/MAX Leading Edge,8/25/2011,1,6399,Dallin,29 Sagamore Rd,71249177,489000,29
,SF,13,33,50,,-71.1607141156056,,2240,10/29/2009,3,2.5,"Custom built Split Entry located in Morningside!  South facing FP Living room and dining room with wall of glass across the back of the house offer a private treed view. Three bedrooms, 2.5 baths, functional ""U"" shaped kitchen, hardwood floors, generous room sizes throughout. Lower level offers large TV room with fieldstone fireplace. There's a 4th bedroom or office, a separate laundry room, and a half bath.Plenty of closet and storage space, deck, pull down attic, 100 amp CB, many new windows.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame, Conventional (2x4-2x6);Exterior:Shingles, Wood;Exterior Features:Deck, Gutters, Fenced Yard, Deck - Composite;Insulation:Partial, Fiberglass - Batts;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Oil, Separate Booster;","Lock Box, Call ShowingTime at 888-627-2775, Pets on Premises",(781) 643-0430,SLD,Split Entry,02474,2,"Hot Water Baseboard, Oil",Ottoson,530000,MA,Tony Nenopoulos,42.4283941934551,AHS,Arlington,,Melvin Rd,http://media.mlspin.com/photo.aspx?mls=70995612,63,RE/MAX Leading Edge,12/30/2009,1,9480,Stratton,63 Melvin Rd,70995612,535000,63
,SF,2,156,143,,-71.1803974434243,,2177,1/3/2008,4,2,"Built in 1872,this remarkable Italianate Victorian offers 9 spacious rooms with high ceilings and magnificent detailing. Offering oversized windows, each room receives an abundance of sunshine and displays the gleaming hardwood floors and fine period detailing. Situated on a very spacious and private lot this wonderful home is close to Arlington Heights Shopping District and Massachusetts Avenue. This is a true gem and a rare opportunity to own such a grand home.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch;Insulation:Unknown;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required, Sign",(781) 648-3500,SLD,Victorian,02476,1,"Hot Water Radiators, Oil",Ottoson,643000,MA,Stephen McKenna,42.422125379877,Arlington,Arlington,,Ashland Street,http://media.mlspin.com/photo.aspx?mls=70692509,15,Bowes Pennell & Thompson GMAC,3/14/2008,0,6875,Dallin,15 Ashland Street,70692509,659000,15
,SF,6,7,56,,-71.1704,,2634,9/4/2014,3,2.5,"Lovely traditional Ranch home in a quiet/private Morningside neighborhood set on 12k+ square foot level lot at end of cul-de-sac. Features hardwood floors and recessed lighting throughout 1st level, detailed moldings, tile baths, x/large bedrooms with custom double closets, first floor bath w/huge linen closet, master bedroom w/cathedral ceiling, 2 skylights, and half bath, beautiful bow window in living room with custom fireplace that opens to dining room w/custom oak trim, wainscoting and picture window. Beamed/cathedral ceiling in kitchen w/oak cabinets and tile floor that leads to large composite deck, and a level yard w/shed. Versatile lower level can be used as in-law or guest quarters w/3 large rooms; family room with fireplace, possible 4th bedroom with w/w carpet and double cedar closet, work/media room with built-ins, a refreshment center w/refrigerator and cabinets, 2 c/garage w/new doors and opener, and additional off street parking.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Disposal, Compactor, Microwave, Countertop Range, Refrigerator, Washer, Dryer, Vacuum System;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Gutters, Storage Shed, Professional Landscaping, Sprinkler System, Screens;Insulation:--;Electric:Circuit Breakers;Interior Features:Central Vacuum, Security System, Cable Available, Whole House Fan;Hot Water:Electric, Tank;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775, Pets on Premises",(781) 648-6900,SLD,Ranch,02474,1,"Hot Water Baseboard, Oil",Ottoson Middle,660000,MA,Anne Volpe,42.4359,Arlington High,Arlington,,Osceola Path,http://media.mlspin.com/photo.aspx?mls=71737968,14,Century 21 Adams KC,10/17/2014,2,12475,Stratton Elem.,14 Osceola Path,71737968,675000,14
,SF,5,160,61,,-71.1737,Arlington Heights ,1542,1/10/2013,3,1,"Great opportunity to own in prime Brackett School location! Just a short walk to Brackett/Robbins Farm and priced to sell! Some cosmetic updates will go a long way in this well maintained 3 bedroom Cape with 1st floor family room. This home features open kitchen/living room layout, hardwood floors, newer heating system, expansion potential in basement, private back yard and 1 car garage. Open House, Sunday, January 13th 12:00-1:30.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Laminate;Appliances:Refrigerator;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Deck - Wood;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil;","Call List Office, Lock Box, Key in Office, Appointment Required",(781) 648-3500,SLD,Cape,02476,1,"Forced Air, Oil",Ottoson,432000,MA,Brian & Diana Segool,42.4105,Arlington,Arlington,,Highland Ave,http://media.mlspin.com/photo.aspx?mls=71470754,275,Bowes Real Estate Real Living,3/1/2013,1,4450,Brackett,275 Highland Ave,71470754,439000,275
,SF,5,8,87,,-71.1704,Arlington Heights ,1484,4/22/2010,3,1.5,"Fabulous Dutch colonial in Brackett School district. Move-in condition. Smashing wide open remodeled kitchen in 2004 with Hickory cabinets, granite counters, huge center island with extra storage and new half bath. Hardwood floors and lots of natural gumwood woodwork. Remodeled full bath 2009. Roof 1997. Furnace 2005 and 40 gallon water heater 2007. Doublepane windows approx 2000. Big open front porch.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Concrete Block;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Storage Shed, Screens;Insulation:--;Electric:220 Volts, Circuit Breakers, 100 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Oil, Tank, Separate Booster;","Call List Office, Lock Box, Appointment Required, Sign",(781) 648-3500,SLD,Colonial,02476,1,"Steam, Oil",Ottoson,555000,MA,Mary Lou Bigelow,42.4155,Arlington,Arlington,,SCITUATE STREET,http://media.mlspin.com/photo.aspx?mls=71069356,58,Bowes Pennell & Thompson GMAC,6/23/2010,0,5102,Brackett,58 SCITUATE STREET,71069356,559000,58
,SF,54,54,85,,-71.1778,,2130,2/25/2010,3,2,"Brackett School! Let the light filled sun room welcome you into this wonderful home. There are three spacious bedrooms and 1 full bathroom and 2 half baths. Some of the fabulous features of this home are the wood burning fireplace, natural woodwork, large deck, 2 car garage, lower level family room, cozy sitting room, and eat-in-kitchen. Situated on a private lot with a professionally landscaped back yard & ideally located minutes to Robbins Farm/Skyline Park and Route 2 this home is a must see!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Laminate, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Brick;Exterior Features:Deck, Gutters;Insulation:Unknown;Electric:Fuses;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required, Sign, Pets on Premises",(781) 648-3500,SLD,Colonial,02476,1,"Hot Water Baseboard, Gas",Ottoson,580000,MA,Stephen McKenna,42.4157,Arlington,Arlington,,Hawthorne Ave,http://media.mlspin.com/photo.aspx?mls=71037859,21,Bowes Pennell & Thompson GMAC,6/24/2010,2,6598,Brackett,21 Hawthorne Ave,71037859,589000,21
,SF,565,599,165,,-71.1561,,2945,9/3/2008,4,3,"Historic Stephen Symmes House c 1850. Beautiful blend of original charm & character w/ modern amenities including 2007 gourmet kitchen, 2 new baths & up-dated systems. Large master suite includes marble tiled bath & spacious, versatile loft area. Private 1/2 acre lot w/ lots of garden & play space plus 2 inviting side porches. Close to Bishop School, Mystic Lakes & 350 bus on Rte. 3. Ready to move in and enjoy.","Basement:Yes;Fireplaces:1;Roof:Slate, Rubber;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Fieldstone, Brick;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box",(781) 648-6500,SLD,"Colonial, Antique",02474,1,"Hot Water Baseboard, Hot Water Radiators, Gas",Ottoson,1000000,MA,Nancy Solomon,42.4312,AHS,Arlington,,Old Mystic Street,http://media.mlspin.com/photo.aspx?mls=70815005,58,Coldwell Banker Residential Brokerage - Arlington,6/4/2010,2,26700,Bishop,58 Old Mystic Street,70815005,1095000,58
,SF,53,53,92,,-71.1894,Arlington Heights ,880,7/6/2011,2,1,"Arlington rehab opportunity.  Presently a charming older 2 bedroom, 1 bath Colonial in GREAT location (one block from Dallin, 1 block to transportation and near Rte 2).  Possibilities as 2 br/1ba rehab, or put addition in back to upgrade to 3br/2ba home. Roof and siding are newer. Oil and Gas both avail in house  Caution: Do not use side steps; Proceed at own risk.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:--;Foundation:Fieldstone, Brick;Construction:--;Exterior:Vinyl;Exterior Features:Porch - Enclosed;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;","Key in Office, Accompanied Showings, Call ShowingTime at 888-627-2775",(781) 648-6900,SLD,Colonial,02476,,"Steam, Oil",Ottoson,265000,MA,Leslie Banks,42.4184,AHS,Arlington,,Rhinecliff Street,http://media.mlspin.com/photo.aspx?mls=71257779,22,Century 21 Adams KC,10/11/2011,0,4216,Dallin,22 Rhinecliff Street,71257779,299900,22
,SF,162,176,54,,-71.1912396519128,,1344,9/22/2006,3,2,"Inviting and bright, this well loved 6rm, 3bd 2 full ba classic Cape has been owned by the same family since it was built! Pride of ownership is reflected in its immaculate appearance. The master bedroom on the first level makes it perfect for easy living. The finished walk-out basement holds many possibilities. A great affordable condo alternative. Conveniently located to the T and Heights shopping. Move right in!","Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Disposal, Microwave;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Deck;Insulation:Full;Electric:--;Interior Features:--;Hot Water:Oil;",Call ShowingTime at 888-627-2775,(781) 648-6900,SLD,Cape,02476,1,"Hot Water Baseboard, Oil",,398250,MA,Debra Coakley,42.4237083128449,,Arlington,,Williams St,http://media.mlspin.com/photo.aspx?mls=70463156,17,Century 21 Adams KC,6/1/2007,0,4620,Dallin,17 Williams St,70463156,405000,17
,SF,152,153,53,,-71.1613315215542,,936,3/3/2006,3,1,"Immaculate Ranch, gleaming hardwood floors, fresh paint throughout, updated bath, energy efficient windows, new heating system. Bishop neighborhood.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood, Aluminum;Exterior Features:--;Insulation:Unknown;Electric:Fuses;Interior Features:--;Hot Water:Oil;","Appointment Required, Call ShowingTime at 888-627-2775",(781) 862-1700,SLD,Ranch,02474,1,"Hot Water Baseboard, Oil",Ottoson,354000,MA,Cheryl Murphy,42.4260007979814,Arlington,Arlington,,Woodside Lane,http://media.mlspin.com/photo.aspx?mls=70340277,123,The Higgins Group REALTORS®,9/6/2006,0,4545,Bishop,123 Woodside Lane,70340277,359900,123
,SF,9,9,69,,-71.1907925891955,,929,8/30/2005,2,1,"GREAT CONDO ALTERNATIVE IN DESIRABLE ARLINGTON HEIGHTS NEIGHBORHOOD!!  MOVE RIGHT INTO THIS ADORABLE 5 ROOM, 2 BEDROOM, 1 BATH RANCH STYLE HOME SITUATED ON APPROXIMATELY 5,000 SQUARE FEET OF LAND.  THIS HOME HAS HARDWOOD FLOORS THROUGHOUT, FIREPLACE IN THE LIVING ROOM AND MUCH NATURAL SUNLIGHT.  THIS PROPERTY IS CLOSE TO PUBLIC TRANSPORTATION, ROUTE 2 AND THE NEW DALLIN SCHOOL.",Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Asbestos;Exterior Features:--;Insulation:Unknown;Electric:100 Amps;Interior Features:--;Hot Water:--;,"Call List Office, Lock Box, Appointment Required, Other (See Special Showing Instructions)",(781) 648-3500,SLD,Ranch,02476,1,"Forced Air, Gas",OTTOSON,379000,MA,Stephen McKenna,42.4185160682446,AHS,Arlington,,Valentine Rd,http://media.mlspin.com/photo.aspx?mls=70250167,103,Bowes Pennell & Thompson GMAC,10/27/2005,0,5100,DALLIN,103 Valentine Rd,70250167,379000,103
,SF,9,9,62,,-71.1623,,1345,10/11/2012,3,1.5,"Picturesque ranch home set atop a highly desirable street in Jason Heights. Open concept living room with wood burning fireplace and dining room with built-ins. 3 good size bedrooms with 1 full bath that has tile shower and tub, and one half bath. There is garage parking. Beautiful grounds and patio. Update this home and make it your own!","Basement:No;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Wall Oven, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Gutters, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Key in Office, Appointment Required, Sign",(781) 648-3500,SLD,Ranch,02476,1,"Hot Water Baseboard, Gas",Ottoson,515000,MA,Stephen McKenna,42.4098,Arlington,Arlington,,Kensington Park,http://media.mlspin.com/photo.aspx?mls=71446200,62,Bowes Real Estate Real Living,11/7/2012,1,6000,Bishop,62 Kensington Park,71446200,499000,62
,SF,104,117,69,,-71.1671,,1990,6/10/2010,4,1.5,"A terrific opportunity to live in Jason Heights close to Menotomy Rocks Park and Route 2 in a lovely home. This Center Entrance Colonial has a very traditional layout with 8 spacious rooms offering a formal living room, dining room, family room and sun porch that overlooks the rear yard. This charming home has been in the same family for more than 4 decades and reflects true pride of ownership. This is a terrific house in a great neighborhood!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Deck, Gutters, Storage Shed, Screens, Fenced Yard, Deck - Wood;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required, Sign",(781) 648-3500,SLD,Colonial,02476,1,"Steam, Gas",Ottoson,560000,MA,Stephen McKenna,42.4082,Arlington HS,Arlington,,Jason Street,http://media.mlspin.com/photo.aspx?mls=71093950,205,Bowes Pennell & Thompson GMAC,11/15/2010,1,10769,Bishop,205 Jason Street,71093950,560000,205
,SF,153,153,87,,-71.1587211278965,,2226,5/5/2006,4,2.5,"Gracious Dutch Colonial in prime, Old Morningside/Winchester Country Club loc. Nice period detail, beam ceilings, hdwd floors, orig. gumwood wainscotting/wdwork eat-in kitchen with solid cherry cabinets, granite counters, & skylight. Living room and master bedroom are front to back, the 3rd foor has a finished bedroom & a large, unfinished attic storage area. The basement is finished with carpet and wood walls. A large wrap-around, cedar deck, a nice yard, a two car garage and superb location.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles, Rubber;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Concrete Block;Construction:Frame, Brick;Exterior:Shingles, Brick;Exterior Features:Porch - Enclosed;Insulation:--;Electric:220 Volts, Circuit Breakers, 100 Amps;Interior Features:Security System, Walk-up Attic;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Key in Office, Appointment Required, Sign",(781) 648-3500,SLD,Colonial,02474,1,"Hot Water Radiators, Gas",Ottoson,730000,MA,Robert Bowes,42.4297852952091,Arlington,Arlington,,Bradley Rd,http://media.mlspin.com/photo.aspx?mls=70382197,8,Bowes Pennell & Thompson GMAC,11/22/2006,2,9464,Stratton,8 Bradley Rd,70382197,739000,8
,SF,151,151,85,,-71.1882722408417,,1704,5/8/2008,3,2.5,"Absolutely Amazing 3 bed, 2.5 bath single family in the heart of Arlington Heights. Renovated for today's lifestyle with an open floor plan perfect for entertaining. Unmatched outdoor space with vistas enjoyed from 2 decks & enclosed porch. Bright and airy eat-in kitchen with granite counters. Built into a hill, so you enjoy  3 levels of above-ground living. Side entry with laundry, landscaped yard, and an additional family room make this the perfect home, just steps to Arlington Heights Center","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Porch - Enclosed, Deck, Professional Landscaping;Insulation:Full;Electric:100 Amps;Interior Features:--;Hot Water:Natural Gas;",Call List Agent,(617) 739-2111,SLD,Contemporary,02476,,"Hot Water Baseboard, Gas",,500000,MA,Geoff L. Cramer,42.4237667314314,,Arlington,,Lorne Rd,http://media.mlspin.com/photo.aspx?mls=70758080,18,Century 21 The Howard Group,12/1/2008,0,4050,,18 Lorne Rd,70758080,499900,18
,SF,4,32,67,,-71.1539,,1716,6/11/2015,3,2.5,"Sweet Arlington Colonial in the desirable Lake Street  area.  Walk to the shops and restaurants of Arlington Center.  Close to Rte. 2.  Perfect for commuters. This home features a nice fenced yard and a large deck out back.  Three plus bedrooms. Fireplace in the living room.  Formal dining room and a breakfast area.  Don't miss this opportunity.  Open house Saturday the 13th, 12-2 and Sunday the 14th 12-2.  Offers will be considered Monday evening the 15th.  Some of the furnishings may be sold as well.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Gutters, Storage Shed, Fenced Yard, Garden Area;Insulation:Partial;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil;",Call List Agent,(781) 845-8884,SLD,Colonial,02474,1,Central Heat,,607500,MA,John Mahoney,42.4028,,Arlington,,Lake St.,http://media.mlspin.com/photo.aspx?mls=71855809,178,Streetcar Realty,8/10/2015,0,6088,,178 Lake St.,71855809,609000,178
,SF,7,7,59,,-71.1569350081407,,2058,9/6/2007,3,2,"Open, spacious, and tastefully updated is this contemporary home in desireable Morningside. The eat-in kitchen is the heart of this home: renovated in ‘03, it features plentiful maple cabinets, 30’+ of granite counters, deep stainless sink & cook’s stove. Open living/dining rooms have soaring ceiling, fireplace, & picture windows. Upper level has 3 beds & full bath. Family room has wood burning-stove, terra cotta floor, 2nd full bath, & walk-out to flagstone patio. Don't miss this one!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood, Brick;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System;Hot Water:Tankless;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775",(781) 643-0430,SLD,"Contemporary, Multi-Level",02474,1,"Hot Water Baseboard, Oil",Ottoson,592000,MA,Judy Weinberg,42.429305552929,Arlington High,Arlington,,Falmouth Road West,http://media.mlspin.com/photo.aspx?mls=70643394,89,RE/MAX Leading Edge,11/13/2007,1,11110,Bishop,89 Falmouth Road West,70643394,600000,89
,SF,63,63,117,,-71.1623857240472,,3116,9/6/2007,4,2.5,"Superbly renovated by a master builder, this stunning Jason Heights Victorian is a perfect blend of 1890's charm and modern amenities. Features include: bay windows in most rooms, 2 fireplaces, Boston views, and updated eat-in-kitchen w/island and bay window overlooking back garden. Retreat to the 3rd floor master suite, which has loads of built-ins, walk-in closet, new bath w/whirlpool tub, & window seat w/skyline views. Systems are new, as are the 2 car garage & cedar siding. A special home.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Refrigerator, Washer;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Patio, Sprinkler System;Insulation:--;Electric:200 Amps;Interior Features:Security System;Hot Water:Natural Gas, Tank;","Lock Box, Appointment Required, Call ShowingTime at 888-627-2775",(781) 643-0430,SLD,Victorian,02476,1,"Central Heat, Steam, Gas",Ottoson,985000,MA,Judy Weinberg,42.4083240422437,Arlington High,Arlington,,Brantwood Rd,http://media.mlspin.com/photo.aspx?mls=70643397,49,RE/MAX Leading Edge,5/1/2008,2,7045,Bishop,49 Brantwood Rd,70643397,1100000,49
,SF,57,92,62,,-71.1971,,1610,6/20/2013,3,1,"MOVE RIGHT IN to this lovely 3 BR steps from the new DALLIN school! This home features an updated eat in kitchen w/ ss appliances & sleek granite countertops. Sunny, open dining room & living area w/ hardwood floors & a working fireplace. 3 generous BRs, lg tiled bath & finished lower level playroom, office or media rm.  Central A/C, newer windows & roof.  Huge fenced yard w/ patio & irrigation make this the perfect home to entertain, garden or relax w/ the family. Mins to bus to Alewife & Rt 2.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl, Stone;Exterior Features:Patio, Sprinkler System, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil, Tankless;","Call List Agent, Lock Box, Appointment Required",(781) 729-5505,SLD,Ranch,02476,1,"Hot Water Radiators, Oil",Ottoson,445000,MA,Taleen Chiofaro,42.4166,AHS,Arlington,,Wadsworth Road,http://media.mlspin.com/photo.aspx?mls=71544518,28,RE/MAX Leading Edge,9/24/2013,1,10064,Dallin,28 Wadsworth Road,71544518,439000,28
,SF,48,48,85,,-71.165810698762,,1736,5/4/2006,3,1.5,"Simply the best! Story book Jason Heights brick Tudor, just one block from Menotomy Rocks Park. Wonderful blend of old world charm and modern amenities. Unsurpassed period detail includes, 3/4 gumwood wainscotting, crown mouldings, built in china cabinet, beamed ceilings, fireplace and inlaid wood floors. Front to back living room and master bedroom, newer kitchen with cherry cabinets, center island and granite counters. So Much More!!!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Wall Oven, Dishwasher, Disposal, Washer, Dryer;Foundation:Fieldstone, Brick;Construction:Frame, Brick;Exterior:Brick;Exterior Features:Porch, Deck, Patio;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;",Call ShowingTime at 888-627-2775,(781) 648-6900,SLD,Tudor,02476,1,"Steam, Gas",Ottoson,714000,MA,Steve O Brien,42.4138641121357,Arlington High,Arlington,,Gray Street,http://media.mlspin.com/photo.aspx?mls=70381259,117,Century 21 Adams KC,7/21/2006,1,10369,,117 Gray Street,70381259,749900,117
,SF,5,5,68,,-71.1589,,1824,11/20/2009,3,2,"Be home for the holidays! This lovely ""picture perfect"" Cape is located in the Bishop School neighborhood and has many new upgrades and renovations. The open kitchen/dining area is surrounded by windows overlooking the professionally landscaped backyard and deck. There is a first floor master bedroom and beautiful new bath, living room with fireplace and finished family room on the lower level. Upstairs are two large bedrooms and a full bath with a skylight. First Open House 11/21/09 12:30-2pm","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Brick;Exterior:Brick;Exterior Features:Deck, Patio, Gutters, Professional Landscaping, Fenced Yard, Deck - Wood;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Agent, Appointment Required",(781) 643-0430,SLD,Cape,02474,1,"Forced Air, Gas",,503000,MA,Colleen Sleeper,42.4226,,Arlington,,Oak Hill Dr,http://media.mlspin.com/photo.aspx?mls=71003852,54,RE/MAX Leading Edge,1/11/2010,0,7002,Bishop,54 Oak Hill Dr,71003852,499900,54
,SF,3,7,61,,-71.1676092553742,,1824,4/21/2006,3,2.5,"Pristine garrison colonial in prime Morningside neighborhood! Formal fireplaced living room, kitchen with separate dining area, formal dining room with built-in china cabinets, hardwood floors, 3 spacious bedrooms including Master Suite with new bath and ""his & hers"" closets.  Within the past 5 years: new windows, new roof, new heat & hot water, 2 new baths, new interior staircase. Large level lot, 2-car attached garage with enclosed breezeway, stone patios, expansion possibilities.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl, Brick;Exterior Features:Porch - Enclosed, Patio, Gutters;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Tank;","Lock Box, Call ShowingTime at 888-627-2775",(781) 648-6900,SLD,"Colonial, Garrison",02474,1,"Hot Water Radiators, Oil",Ottoson,650715,MA,Karen Zoeller,42.4340456987566,AHS/ACHS,Arlington,,Oldham Road,http://media.mlspin.com/photo.aspx?mls=70373072,37,Century 21 Adams KC,7/31/2006,2,13112,Stratton,37 Oldham Road,70373072,669000,37
